onset	duration	trial_type	accuracy	response_time	prime_stim	target_stim
0.0	4.009	2.0	0.0	0.715	post	cost
4.009	3.0060000000000002	5.0	1.0	0.642	n/a	/BLUEbox.bmp
7.015000000000001	4.408999999999999	6.0	1.0	0.621	task-Rhyming/perceptual_o.bmp	task-Rhyming/perceptual_p.bmp
11.424	4.008000000000003	3.0	0.0	0.692	rum	numb
15.432000000000002	3.808	5.0	1.0	0.517	n/a	/BLUEbox.bmp
19.240000000000002	4.007999999999996	6.0	1.0	0.592	task-Rhyming/perceptual_c.bmp	task-Rhyming/perceptual_u.bmp
23.247999999999998	4.008000000000003	1.0	1.0	0.586	fought	sought
27.256	4.008999999999993	1.0	1.0	0.466	scheme	theme
31.264999999999993	4.00800000000001	6.0	1.0	0.497	task-Rhyming/perceptual_m.bmp	task-Rhyming/perceptual_n.bmp
35.273	4.408999999999992	1.0	1.0	0.513	stool	fool
39.681999999999995	3.4070000000000107	5.0	1.0	0.472	n/a	/BLUEbox.bmp
43.089000000000006	4.408999999999992	1.0	1.0	0.502	soak	oak
47.498	4.409000000000006	2.0	1.0	0.844	threat	wheat
51.907000000000004	4.007999999999996	1.0	1.0	0.571	thread	spread
55.915	4.409000000000006	3.0	1.0	0.817	pile	trial
60.324000000000005	4.810000000000009	4.0	1.0	0.566	swap	watch
65.13400000000001	3.8079999999999927	5.0	1.0	0.518	n/a	/BLUEbox.bmp
68.94200000000001	3.4069999999999823	5.0	1.0	0.503	n/a	/BLUEbox.bmp
72.34899999999999	4.40900000000002	4.0	1.0	0.582	tough	dull
76.75800000000001	4.810000000000002	6.0	1.0	0.527	task-Rhyming/perceptual_w.bmp	task-Rhyming/perceptual_e.bmp
81.56800000000001	4.810000000000002	1.0	1.0	0.685	sweep	creep
86.37800000000001	4.8089999999999975	6.0	1.0	0.559	task-Rhyming/perceptual_k.bmp	task-Rhyming/perceptual_t.bmp
91.18700000000001	3.4069999999999823	5.0	1.0	0.654	n/a	/BLUEbox.bmp
94.594	3.4070000000000107	3.0	1.0	0.391	stroke	soak
98.001	4.408999999999992	4.0	1.0	0.596	trial	fall
102.41	4.810000000000002	6.0	0.0	0.521	task-Rhyming/perceptual_k.bmp	task-Rhyming/perceptual_l.bmp
107.22	3.007000000000005	5.0	1.0	0.57	n/a	/BLUEbox.bmp
110.227	3.4069999999999823	5.0	1.0	0.416	n/a	/BLUEbox.bmp
113.63399999999999	3.4070000000000107	5.0	1.0	0.607	n/a	/BLUEbox.bmp
117.041	3.4070000000000107	5.0	1.0	0.682	n/a	/BLUEbox.bmp
120.44800000000001	4.007999999999981	1.0	1.0	0.537	beef	reef
124.45599999999999	3.0060000000000002	5.0	1.0	0.468	n/a	/BLUEbox.bmp
127.46199999999999	4.810000000000002	2.0	1.0	0.74	wart	smart
132.272	4.810000000000002	2.0	0.0	1.028	dose	pose
137.082	3.4070000000000107	5.0	1.0	0.591	n/a	/BLUEbox.bmp
140.489	4.007999999999981	2.0	1.0	0.82	touch	couch
144.49699999999999	4.00800000000001	6.0	1.0	0.481	task-Rhyming/perceptual_v.bmp	task-Rhyming/perceptual_m.bmp
148.505	3.8079999999999927	5.0	1.0	0.583	n/a	/BLUEbox.bmp
152.313	3.8079999999999927	5.0	1.0	0.403	n/a	/BLUEbox.bmp
156.12099999999998	3.4070000000000107	5.0	1.0	0.379	n/a	/BLUEbox.bmp
159.528	3.0060000000000002	5.0	1.0	0.444	n/a	/BLUEbox.bmp
162.534	3.8079999999999927	5.0	1.0	0.447	n/a	/BLUEbox.bmp
166.34199999999998	4.40900000000002	4.0	1.0	0.541	port	warm
170.751	4.810000000000002	3.0	1.0	0.687	june	noon
175.561	4.408999999999992	4.0	1.0	0.782	wreath	leap
179.97	3.0060000000000002	5.0	1.0	0.378	n/a	/BLUEbox.bmp
182.976	4.408999999999992	6.0	1.0	0.408	task-Rhyming/perceptual_c.bmp	task-Rhyming/perceptual_d.bmp
187.385	4.408999999999992	2.0	1.0	0.659	glove	stove
191.79399999999998	4.810000000000002	1.0	1.0	0.567	numb	crumb
196.60399999999998	4.810000000000002	2.0	1.0	0.766	stood	flood
201.414	4.40900000000002	6.0	1.0	0.447	task-Rhyming/perceptual_i.bmp	task-Rhyming/perceptual_j.bmp
205.823	4.809999999999974	4.0	1.0	0.56	smart	drought
210.63299999999998	4.40900000000002	3.0	1.0	0.632	stir	blur
215.042	3.4069999999999823	5.0	1.0	0.6	n/a	/BLUEbox.bmp
218.44899999999998	3.8070000000000164	5.0	1.0	0.39	n/a	/BLUEbox.bmp
222.256	4.810000000000002	2.0	0.0	0.511	pool	wool
227.066	3.005999999999972	5.0	1.0	0.775	n/a	/BLUEbox.bmp
230.07199999999997	3.407000000000039	5.0	1.0	0.33	n/a	/BLUEbox.bmp
233.479	4.408999999999992	2.0	1.0	0.745	fought	drought
237.888	4.0090000000000146	3.0	1.0	0.697	flight	spite
241.89700000000002	4.408999999999992	3.0	1.0	0.523	scheme	cream
246.306	4.007999999999981	6.0	1.0	0.558	task-Rhyming/perceptual_z.bmp	task-Rhyming/perceptual_g.bmp
250.314	4.810000000000002	4.0	1.0	0.606	ghost	pose
255.124	3.4070000000000107	5.0	1.0	0.638	n/a	/BLUEbox.bmp
258.531	4.008000000000038	4.0	1.0	0.565	grace	fence
262.53900000000004	4.007999999999981	4.0	1.0	0.475	dried	stood
266.547	4.0090000000000146	4.0	1.0	0.728	ford	rod
270.55600000000004	4.408999999999992	1.0	1.0	0.542	strap	gap
274.96500000000003	4.808999999999969	6.0	1.0	0.428	task-Rhyming/perceptual_e.bmp	task-Rhyming/perceptual_f.bmp
279.774	3.007000000000005	5.0	1.0	0.527	n/a	/BLUEbox.bmp
282.781	4.008000000000038	4.0	1.0	0.749	gross	post
286.78900000000004	4.007999999999981	4.0	1.0	0.671	fault	note
290.797	4.810000000000002	1.0	1.0	0.443	bull	full
295.607	4.810000000000002	3.0	1.0	0.473	chase	grace
300.41700000000003	4.007999999999981	3.0	1.0	0.64	float	note
304.425	4.810000000000002	3.0	1.0	0.604	bride	dried
309.235	4.810000000000002	4.0	1.0	0.651	thief	plead
314.045	4.408999999999992	1.0	1.0	0.639	bluff	puff
318.454	4.810000000000002	6.0	1.0	0.512	task-Rhyming/perceptual_v.bmp	task-Rhyming/perceptual_w.bmp
323.264	4.810000000000002	1.0	0.0	0.857	shove	glove
328.074	4.408999999999992	6.0	1.0	0.638	task-Rhyming/perceptual_y.bmp	task-Rhyming/perceptual_o.bmp
332.483	4.809000000000026	2.0	1.0	0.711	stamp	swamp
337.29200000000003	4.408999999999992	4.0	1.0	0.556	stamp	tomb
341.701	3.0020000000000095	5.0	1.0	0.579	n/a	/BLUEbox.bmp
344.70300000000003	22.005999999999972	n/a	n/a	n/a	n/a	/REDbox.bmp
