onset	duration	trial_type	accuracy	response_time	prime_stim	target_stim
0.0	3.9990000000000023	2.0	0.0	1.281	post	cost
3.9990000000000023	2.9979999999999976	5.0	1.0	0.657	n/a	/BLUEbox.bmp
6.997	4.398000000000003	6.0	0.0	1.884	task-Rhyming/perceptual_o.bmp	task-Rhyming/perceptual_p.bmp
11.395000000000003	3.9979999999999976	3.0	1.0	2.524	rum	numb
15.393	3.7989999999999995	5.0	1.0	0.551	n/a	/BLUEbox.bmp
19.192	3.9979999999999976	6.0	1.0	1.256	task-Rhyming/perceptual_c.bmp	task-Rhyming/perceptual_u.bmp
23.189999999999998	3.9980000000000047	1.0	1.0	1.078	fought	sought
27.188000000000002	3.9980000000000047	1.0	1.0	1.019	scheme	theme
31.186000000000007	3.9979999999999905	6.0	0.0	2.764	task-Rhyming/perceptual_m.bmp	task-Rhyming/perceptual_n.bmp
35.184	4.39800000000001	1.0	1.0	0.907	stool	fool
39.58200000000001	3.399000000000001	5.0	1.0	0.541	n/a	/BLUEbox.bmp
42.98100000000001	4.397999999999996	1.0	1.0	1.429	soak	oak
47.379000000000005	4.397999999999996	2.0	1.0	1.575	threat	wheat
51.777	3.9980000000000047	1.0	1.0	2.144	thread	spread
55.775000000000006	4.397999999999996	3.0	0.0	2.089	pile	trial
60.173	4.798000000000002	4.0	1.0	1.144	swap	watch
64.971	3.798000000000002	5.0	1.0	0.515	n/a	/BLUEbox.bmp
68.769	3.397999999999996	5.0	1.0	0.717	n/a	/BLUEbox.bmp
72.167	4.397999999999996	4.0	1.0	0.976	tough	dull
76.565	4.798000000000002	6.0	1.0	1.628	task-Rhyming/perceptual_w.bmp	task-Rhyming/perceptual_e.bmp
81.363	4.798000000000002	1.0	1.0	3.08	sweep	creep
86.161	4.798000000000002	6.0	1.0	1.549	task-Rhyming/perceptual_k.bmp	task-Rhyming/perceptual_t.bmp
90.959	3.397999999999996	5.0	1.0	0.554	n/a	/BLUEbox.bmp
94.357	3.399000000000001	3.0	1.0	0.546	stroke	soak
97.756	4.397999999999996	4.0	1.0	1.906	trial	fall
102.154	4.798000000000002	6.0	1.0	1.335	task-Rhyming/perceptual_k.bmp	task-Rhyming/perceptual_l.bmp
106.952	2.9979999999999905	5.0	1.0	0.515	n/a	/BLUEbox.bmp
109.94999999999999	3.399000000000001	5.0	1.0	0.535	n/a	/BLUEbox.bmp
113.34899999999999	3.3980000000000246	5.0	1.0	0.58	n/a	/BLUEbox.bmp
116.74700000000001	3.397999999999996	5.0	1.0	0.782	n/a	/BLUEbox.bmp
120.14500000000001	3.9989999999999952	1.0	1.0	1.096	beef	reef
124.144	2.9979999999999905	5.0	1.0	0.801	n/a	/BLUEbox.bmp
127.142	4.798000000000002	2.0	0.0	1.365	wart	smart
131.94	4.798000000000002	2.0	0.0	1.262	dose	pose
136.738	3.397999999999996	5.0	1.0	0.53	n/a	/BLUEbox.bmp
140.136	3.9989999999999952	2.0	0.0	1.532	touch	couch
144.135	3.998000000000019	6.0	1.0	2.291	task-Rhyming/perceptual_v.bmp	task-Rhyming/perceptual_m.bmp
148.133	3.798000000000002	5.0	1.0	0.495	n/a	/BLUEbox.bmp
151.931	3.798000000000002	5.0	1.0	0.647	n/a	/BLUEbox.bmp
155.729	3.399000000000001	5.0	1.0	0.431	n/a	/BLUEbox.bmp
159.12800000000001	2.9979999999999905	5.0	1.0	0.435	n/a	/BLUEbox.bmp
162.126	3.7990000000000066	5.0	1.0	0.476	n/a	/BLUEbox.bmp
165.925	4.397999999999996	4.0	1.0	1.133	port	warm
170.323	4.796999999999997	3.0	0.0	1.401	june	noon
175.12	4.397999999999996	4.0	1.0	1.034	wreath	leap
179.518	2.9989999999999952	5.0	1.0	0.749	n/a	/BLUEbox.bmp
