onset	duration	trial_type	accuracy	response_time	prime_stim	target_stim
0.0	3.9979999999999976	Etrue	1.0	0.367	2 x 3 =	6
3.9979999999999976	3.9980000000000047	Etrue	1.0	0.437	4 x 3 =	12
7.996000000000002	3.9979999999999976	Etrue	1.0	0.514	3 x 4 =	12
11.994	3.9979999999999976	Htrue	1.0	0.714	6 x 7 =	42
15.991999999999997	2.9990000000000023	control	1.0	0.615	n/a	/BLUEbox.bmp
18.991	4.796999999999997	Hfalse	1.0	1.078	8 x 9 =	63
23.787999999999997	3.9990000000000094	Htrue	1.0	0.433	9 x 8 =	72
27.787000000000006	3.9979999999999905	Htrue	1.0	0.517	6 x 9 =	54
31.784999999999997	3.1980000000000075	control	1.0	0.55	n/a	/BLUEbox.bmp
34.983000000000004	3.9979999999999905	Etrue	1.0	0.409	3 x 5 =	15
38.980999999999995	3.9980000000000047	Efalse	1.0	1.265	3 x 2 =	8
42.979	3.7990000000000066	control	1.0	0.454	n/a	/BLUEbox.bmp
46.778000000000006	4.796999999999997	Htrue	1.0	0.527	8 x 6 =	48
51.575	4.798000000000002	Htrue	1.0	0.354	8 x 9 =	72
56.373000000000005	4.797999999999988	Efalse	1.0	1.057	3 x 4 =	8
61.17099999999999	2.9980000000000047	control	1.0	0.407	n/a	/BLUEbox.bmp
64.169	3.7990000000000066	control	1.0	0.597	n/a	/BLUEbox.bmp
67.968	3.9979999999999905	Htrue	1.0	0.532	6 x 7 =	42
71.966	3.9980000000000047	Efalse	1.0	1.17	5 x 4 =	16
75.964	2.9980000000000047	control	1.0	0.59	n/a	/BLUEbox.bmp
78.962	3.7989999999999924	Htrue	1.0	0.433	7 x 8 =	56
82.761	4.39800000000001	Etrue	1.0	0.41	5 x 3 =	15
87.159	4.796999999999997	Etrue	1.0	0.598	2 x 3 =	6
91.956	4.397999999999996	Etrue	1.0	0.37	5 x 3 =	15
96.354	3.9979999999999905	Hfalse	1.0	1.149	9 x 6 =	48
100.35199999999999	4.397999999999996	Etrue	1.0	0.374	2 x 5 =	10
104.74999999999999	3.399000000000001	control	1.0	0.499	n/a	/BLUEbox.bmp
108.14899999999999	4.398000000000025	Etrue	1.0	0.847	4 x 5 =	20
112.54700000000001	3.397999999999996	control	1.0	0.625	n/a	/BLUEbox.bmp
115.94500000000001	3.399000000000001	control	1.0	0.482	n/a	/BLUEbox.bmp
119.34400000000001	4.396999999999991	Efalse	1.0	1.171	3 x 5 =	10
123.741	4.39800000000001	Hfalse	1.0	1.155	9 x 8 =	64
128.139	3.399000000000001	control	1.0	0.525	n/a	/BLUEbox.bmp
131.538	4.397999999999968	Htrue	1.0	0.631	7 x 9 =	63
135.93599999999998	4.7970000000000255	Htrue	1.0	0.501	7 x 8 =	56
140.733	4.598000000000013	Hfalse	1.0	1.154	6 x 9 =	45
145.33100000000002	4.397999999999968	Htrue	1.0	1.463	6 x 8 =	48
149.72899999999998	4.398000000000025	Hfalse	1.0	1.339	8 x 7 =	63
154.127	3.798000000000002	control	1.0	0.555	n/a	/BLUEbox.bmp
157.925	4.798000000000002	Etrue	1.0	1.214	2 x 4 =	8
162.723	4.798000000000002	Etrue	1.0	1.222	4 x 3 =	12
167.52100000000002	4.798000000000002	Hfalse	1.0	1.593	9 x 7 =	56
172.31900000000002	4.796999999999969	Efalse	1.0	1.357	5 x 3 =	12
177.11599999999999	4.398000000000025	Efalse	1.0	1.12	5 x 2 =	12
181.514	4.798000000000002	Etrue	1.0	1.097	4 x 2 =	8
186.312	3.798000000000002	control	1.0	0.563	n/a	/BLUEbox.bmp
190.11	4.397999999999968	Htrue	1.0	0.384	8 x 7 =	56
194.50799999999998	4.399000000000001	Htrue	1.0	0.617	6 x 8 =	48
198.90699999999998	22.0	n/a	n/a	n/a	n/a	/REDbox.bmp
