onset	duration	trial_type	accuracy	response_time	prime_stim	target_stim
0.0	4.007999999999999	Etrue	1.0	2.01	5 - 2 =	3
4.007999999999999	4.409999999999997	EFalse	0.0	1.533	8 - 5 =	2
8.417999999999996	3.0060000000000002	control	1.0	0.768	n/a	/BLUEbox.bmp
11.423999999999996	4.008000000000003	HTrue	0.0	1.029	9 - 7 =	2
15.431999999999999	4.008000000000003	Etrue	1.0	1.19	8 - 5 =	3
19.44	3.0060000000000002	control	1.0	0.69	n/a	/BLUEbox.bmp
22.446	4.009	Etrue	1.0	1.663	5 - 2 =	3
26.455000000000002	4.007999999999996	Hfalse	1.0	1.487	8 - 2 =	7
30.462999999999997	4.008000000000006	EFalse	1.0	2.614	5 - 2 =	2
34.471000000000004	3.0060000000000002	control	1.0	1.934	n/a	/BLUEbox.bmp
37.477000000000004	4.809999999999988	EFalse	0.0	1.397	8 - 7 =	3
42.28699999999999	3.0060000000000002	control	1.0	0.655	n/a	/BLUEbox.bmp
45.29299999999999	4.810000000000002	HTrue	0.0	1.459	7 - 2 =	5
50.102999999999994	4.810000000000002	Hfalse	0.0	1.258	7 - 2 =	6
54.913	4.810000000000002	HTrue	0.0	1.489	8 - 2 =	6
59.723	4.207999999999998	HTrue	1.0	0.625	9 - 2 =	7
63.931	3.4069999999999965	control	1.0	0.858	n/a	/BLUEbox.bmp
67.338	4.009	Etrue	1.0	1.67	6 - 5 =	1
71.347	4.409000000000006	Etrue	1.0	3.174	6 - 4 =	2
75.756	3.8079999999999927	control	1.0	0.664	n/a	/BLUEbox.bmp
79.564	4.00800000000001	EFalse	0.0	1.536	5 - 3 =	1
83.572	4.007999999999996	HTrue	1.0	1.418	7 - 4 =	3
87.58	3.4069999999999965	control	0.0	n/a	n/a	/BLUEbox.bmp
90.987	4.209000000000003	HTrue	1.0	1.212	7 - 4 =	3
95.196	4.408999999999992	Etrue	1.0	1.578	6 - 5 =	1
99.60499999999999	3.8070000000000164	control	1.0	0.958	n/a	/BLUEbox.bmp
103.412	4.810000000000002	Etrue	1.0	1.299	3 - 2 =	1
108.22200000000001	4.008999999999986	Hfalse	0.0	1.152	8 - 6 =	4
112.231	4.408999999999992	Hfalse	1.0	1.663	9 - 4 =	4
116.63999999999999	4.810000000000002	Etrue	1.0	1.153	8 - 7 =	1
121.44999999999999	4.8089999999999975	HTrue	0.0	1.882	8 - 6 =	2
126.25899999999999	4.40900000000002	Etrue	0.0	1.456	5 - 3 =	2
130.668	4.408999999999992	Etrue	0.0	n/a	5 - 4 =	1
135.077	4.810000000000002	Etrue	1.0	1.423	4 - 3 =	1
139.887	4.408999999999992	HTrue	0.0	1.287	9 - 2 =	7
144.296	4.408999999999992	Hfalse	1.0	1.191	9 - 7 =	4
148.70499999999998	4.810000000000002	Etrue	1.0	1.267	8 - 7 =	1
153.515	3.808000000000021	control	1.0	0.975	n/a	/BLUEbox.bmp
157.323	3.4069999999999823	control	1.0	0.785	n/a	/BLUEbox.bmp
160.73	3.8079999999999927	control	1.0	0.781	n/a	/BLUEbox.bmp
164.53799999999998	4.40900000000002	HTrue	1.0	1.427	9 - 4 =	5
168.947	4.408999999999992	HTrue	0.0	n/a	6 - 2 =	4
173.356	4.810000000000002	EFalse	0.0	0.614	4 - 3 =	2
178.166	4.810000000000002	Hfalse	1.0	2.113	7 - 3 =	3
182.976	3.4070000000000107	control	1.0	0.716	n/a	/BLUEbox.bmp
186.383	4.809999999999974	EFalse	1.0	3.314	3 - 2 =	2
191.19299999999998	4.40900000000002	HTrue	1.0	1.569	9 - 6 =	3
195.602	4.802999999999997	HTrue	1.0	1.323	7 - 2 =	5
200.405	22.00799999999998	n/a	n/a	n/a	n/a	/REDbox.bmp
