onset	duration	trial_type	accuracy	response_time	prime_stim	target_stim
0.0	4.0120000000000005	easy	1.0	0.53	task-Num/dot3_12-17.bmp	task-Num/dot3_36-41.bmp
4.0120000000000005	4.012999999999998	hard	1.0	0.832	task-Num/dot3_36-100.bmp	task-Num/dot3_24-28.bmp
8.024999999999999	4.814999999999998	medium	1.0	0.689	task-Num/dot3_18-13.bmp	task-Num/dot3_36-61.bmp
12.839999999999996	4.012000000000008	medium	1.0	0.756	task-Num/dot3_18-16.bmp	task-Num/dot3_36-64.bmp
16.852000000000004	4.012999999999991	medium	1.0	0.658	task-Num/dot3_18-17.bmp	task-Num/dot3_36-65.bmp
20.864999999999995	3.0090000000000003	control	1.0	0.598	n/a	/BLUEbox.bmp
23.873999999999995	4.814999999999998	medium	1.0	0.618	task-Num/dot3_36-78.bmp	task-Num/dot3_18-30.bmp
28.688999999999993	4.013000000000005	hard	1.0	0.724	task-Num/dot3_36-97.bmp	task-Num/dot3_24-25.bmp
32.702	3.811000000000007	control	1.0	0.481	n/a	/BLUEbox.bmp
36.513000000000005	3.009999999999991	control	1.0	0.522	n/a	/BLUEbox.bmp
39.522999999999996	3.0090000000000003	control	1.0	0.622	n/a	/BLUEbox.bmp
42.532	4.013000000000005	easy	1.0	0.765	task-Num/dot3_12-16.bmp	task-Num/dot3_36-40.bmp
46.545	4.4140000000000015	medium	1.0	0.864	task-Num/dot3_18-14.bmp	task-Num/dot3_36-62.bmp
50.959	4.0120000000000005	easy	1.0	0.787	task-Num/dot3_36-51.bmp	task-Num/dot3_12-27.bmp
54.971000000000004	3.0090000000000003	control	1.0	0.518	n/a	/BLUEbox.bmp
57.980000000000004	4.012999999999991	hard	1.0	0.592	task-Num/dot3_24-17.bmp	task-Num/dot3_36-89.bmp
61.992999999999995	3.812000000000012	control	1.0	0.47	n/a	/BLUEbox.bmp
65.805	4.413999999999987	hard	1.0	0.743	task-Num/dot3_24-16.bmp	task-Num/dot3_36-88.bmp
70.219	4.815000000000012	medium	1.0	0.707	task-Num/dot3_36-74.bmp	task-Num/dot3_18-26.bmp
75.034	4.011999999999986	easy	1.0	0.659	task-Num/dot3_12-15.bmp	task-Num/dot3_36-39.bmp
79.04599999999999	3.4110000000000014	control	1.0	0.724	n/a	/BLUEbox.bmp
82.457	4.814999999999998	hard	1.0	0.876	task-Num/dot3_24-18.bmp	task-Num/dot3_36-90.bmp
87.27199999999999	4.0120000000000005	hard	1.0	0.711	task-Num/dot3_36-99.bmp	task-Num/dot3_24-27.bmp
91.28399999999999	3.4110000000000014	control	0.0	n/a	n/a	/BLUEbox.bmp
94.695	4.814999999999998	easy	1.0	0.979	task-Num/dot3_36-50.bmp	task-Num/dot3_12-26.bmp
99.50999999999999	4.414000000000016	hard	1.0	0.698	task-Num/dot3_24-13.bmp	task-Num/dot3_36-85.bmp
103.924	4.0120000000000005	medium	1.0	0.667	task-Num/dot3_18-18.bmp	task-Num/dot3_36-66.bmp
107.936	4.814999999999998	hard	1.0	1.282	task-Num/dot3_36-98.bmp	task-Num/dot3_24-26.bmp
112.751	3.4110000000000014	control	1.0	0.452	n/a	/BLUEbox.bmp
116.162	4.814999999999998	hard	1.0	0.806	task-Num/dot3_36-102.bmp	task-Num/dot3_24-30.bmp
120.977	3.8119999999999834	control	1.0	0.655	n/a	/BLUEbox.bmp
124.78899999999999	3.410000000000025	control	1.0	0.554	n/a	/BLUEbox.bmp
128.199	4.413999999999987	medium	1.0	0.771	task-Num/dot3_36-73.bmp	task-Num/dot3_18-25.bmp
132.613	4.814999999999998	medium	1.0	1.113	task-Num/dot3_36-77.bmp	task-Num/dot3_18-29.bmp
137.428	4.814999999999998	easy	1.0	0.659	task-Num/dot3_12-18.bmp	task-Num/dot3_36-42.bmp
142.243	4.414000000000016	easy	1.0	0.992	task-Num/dot3_36-52.bmp	task-Num/dot3_12-28.bmp
146.657	4.814999999999998	easy	1.0	0.846	task-Num/dot3_36-54.bmp	task-Num/dot3_12-30.bmp
151.472	4.814999999999998	hard	1.0	0.767	task-Num/dot3_24-14.bmp	task-Num/dot3_36-86.bmp
156.287	4.814999999999998	medium	1.0	0.685	task-Num/dot3_36-76.bmp	task-Num/dot3_18-28.bmp
161.102	4.413999999999987	medium	1.0	1.035	task-Num/dot3_36-75.bmp	task-Num/dot3_18-27.bmp
165.516	4.414000000000016	easy	1.0	0.767	task-Num/dot3_12-13.bmp	task-Num/dot3_36-37.bmp
169.93	3.811000000000007	control	1.0	0.63	n/a	/BLUEbox.bmp
173.741	4.413999999999987	hard	1.0	0.794	task-Num/dot3_24-15.bmp	task-Num/dot3_36-87.bmp
178.155	4.413999999999987	easy	1.0	0.816	task-Num/dot3_36-49.bmp	task-Num/dot3_12-25.bmp
182.569	4.414000000000016	medium	1.0	0.88	task-Num/dot3_18-15.bmp	task-Num/dot3_36-63.bmp
186.983	4.4129999999999825	easy	1.0	0.799	task-Num/dot3_12-14.bmp	task-Num/dot3_36-38.bmp
191.396	4.815000000000026	easy	1.0	1.041	task-Num/dot3_36-53.bmp	task-Num/dot3_12-29.bmp
196.211	4.4059999999999775	hard	1.0	0.97	task-Num/dot3_36-101.bmp	task-Num/dot3_24-29.bmp
200.617	22.009000000000015	n/a	n/a	n/a	n/a	/REDbox.bmp
