onset	duration	trial_type	accuracy	response_time	prime_stim	target_stim
0.0	3.9989999999999952	Etrue	0.0	2.659	2 x 3 =	6
3.9989999999999952	3.9980000000000047	Etrue	1.0	1.064	4 x 3 =	12
7.997	3.9979999999999976	Etrue	0.0	0.926	3 x 4 =	12
11.994999999999997	3.9990000000000023	Htrue	1.0	1.141	6 x 7 =	42
15.994	2.9989999999999952	control	1.0	0.904	n/a	/BLUEbox.bmp
18.992999999999995	4.798000000000002	Hfalse	1.0	0.88	8 x 9 =	63
23.790999999999997	3.9980000000000047	Htrue	1.0	1.235	9 x 8 =	72
27.789	3.9989999999999952	Htrue	0.0	0.891	6 x 9 =	54
31.787999999999997	3.198999999999998	control	1.0	0.509	n/a	/BLUEbox.bmp
34.986999999999995	3.9980000000000047	Etrue	1.0	1.419	3 x 5 =	15
38.985	3.9989999999999952	Efalse	1.0	0.512	3 x 2 =	8
42.983999999999995	3.798000000000002	control	1.0	0.966	n/a	/BLUEbox.bmp
46.782	4.798000000000002	Htrue	0.0	1.173	8 x 6 =	48
51.58	4.798000000000002	Htrue	1.0	0.887	8 x 9 =	72
56.378	4.798999999999992	Efalse	1.0	1.721	3 x 4 =	8
61.17699999999999	2.9980000000000047	control	1.0	0.884	n/a	/BLUEbox.bmp
64.175	3.7990000000000066	control	1.0	0.882	n/a	/BLUEbox.bmp
67.974	3.9979999999999905	Htrue	1.0	1.928	6 x 7 =	42
71.972	3.9990000000000094	Efalse	1.0	1.252	5 x 4 =	16
75.971	2.9989999999999952	control	1.0	0.925	n/a	/BLUEbox.bmp
78.97	3.798000000000002	Htrue	1.0	0.646	7 x 8 =	56
82.768	4.399000000000001	Etrue	1.0	1.753	5 x 3 =	15
87.167	4.798000000000002	Etrue	1.0	1.938	2 x 3 =	6
91.965	4.397999999999982	Etrue	0.0	1.449	5 x 3 =	15
96.36299999999999	3.9990000000000236	Hfalse	0.0	1.1	9 x 6 =	48
100.36200000000001	4.397999999999996	Etrue	0.0	1.532	2 x 5 =	10
104.76	3.399000000000001	control	1.0	0.713	n/a	/BLUEbox.bmp
108.159	4.397999999999996	Etrue	1.0	1.395	4 x 5 =	20
112.557	3.399000000000001	control	1.0	0.674	n/a	/BLUEbox.bmp
115.956	3.397999999999996	control	1.0	0.629	n/a	/BLUEbox.bmp
119.354	4.399000000000001	Efalse	1.0	1.042	3 x 5 =	10
123.753	4.39800000000001	Hfalse	1.0	1.389	9 x 8 =	64
128.151	3.399000000000001	control	1.0	0.689	n/a	/BLUEbox.bmp
131.55	4.397999999999968	Htrue	0.0	0.642	7 x 9 =	63
135.94799999999998	4.798000000000002	Htrue	1.0	1.461	7 x 8 =	56
140.74599999999998	4.598000000000013	Hfalse	1.0	1.69	6 x 9 =	45
145.344	4.399000000000001	Htrue	1.0	1.324	6 x 8 =	48
149.743	4.398000000000025	Hfalse	1.0	0.349	8 x 7 =	63
154.14100000000002	3.798000000000002	control	1.0	0.62	n/a	/BLUEbox.bmp
157.93900000000002	4.798999999999978	Etrue	0.0	3.211	2 x 4 =	8
162.738	4.798000000000002	Etrue	0.0	1.522	4 x 3 =	12
167.536	4.798000000000002	Hfalse	1.0	1.107	9 x 7 =	56
172.334	4.798000000000002	Efalse	0.0	0.6	5 x 3 =	12
177.132	4.397999999999968	Efalse	0.0	1.664	5 x 2 =	12
181.52999999999997	4.799000000000035	Etrue	1.0	1.548	4 x 2 =	8
186.329	3.798000000000002	control	1.0	0.922	n/a	/BLUEbox.bmp
190.127	4.397999999999968	Htrue	0.0	0.806	8 x 7 =	56
194.52499999999998	4.400000000000034	Htrue	0.0	n/a	6 x 8 =	48
198.925	21.998999999999967	n/a	n/a	n/a	n/a	/REDbox.bmp
