onset	duration	trial_type	accuracy	response_time	prime_stim	target_stim
0.0	4.007999999999999	Etrue	1.0	0.78	2 x 3 =	6
4.007999999999999	4.007999999999999	Etrue	1.0	0.542	4 x 3 =	12
8.015999999999998	4.009	Etrue	1.0	0.405	3 x 4 =	12
12.024999999999999	4.008000000000003	Htrue	0.0	1.056	6 x 7 =	42
16.033	3.0060000000000002	control	1.0	0.782	n/a	/BLUEbox.bmp
19.039	4.809999999999995	Hfalse	1.0	1.188	8 x 9 =	63
23.848999999999997	4.008000000000003	Htrue	1.0	0.575	9 x 8 =	72
27.857	4.009	Htrue	1.0	1.562	6 x 9 =	54
31.866	3.205999999999996	control	1.0	2.33	n/a	/BLUEbox.bmp
35.071999999999996	4.008000000000003	Etrue	1.0	0.428	3 x 5 =	15
39.08	4.009	Efalse	1.0	2.663	3 x 2 =	8
43.089	3.808000000000007	control	0.0	n/a	n/a	/BLUEbox.bmp
46.897000000000006	4.8089999999999975	Htrue	1.0	0.811	8 x 6 =	48
51.706	4.810000000000002	Htrue	1.0	0.633	8 x 9 =	72
56.516000000000005	4.809999999999988	Efalse	0.0	0.818	3 x 4 =	8
61.32599999999999	3.0060000000000002	control	1.0	0.953	n/a	/BLUEbox.bmp
64.332	3.808000000000007	control	1.0	0.972	n/a	/BLUEbox.bmp
68.14	4.009	Htrue	0.0	1.445	6 x 7 =	42
72.149	4.007999999999996	Efalse	1.0	0.823	5 x 4 =	16
76.157	3.0060000000000002	control	1.0	1.051	n/a	/BLUEbox.bmp
79.163	3.808000000000007	Htrue	1.0	0.872	7 x 8 =	56
82.971	4.408999999999992	Etrue	1.0	0.582	5 x 3 =	15
87.38	4.810000000000002	Etrue	1.0	1.079	2 x 3 =	6
92.19	4.409000000000006	Etrue	1.0	0.697	5 x 3 =	15
96.599	4.007999999999996	Hfalse	0.0	1.804	9 x 6 =	48
100.607	4.408999999999992	Etrue	1.0	0.806	2 x 5 =	10
105.01599999999999	3.4070000000000107	control	1.0	0.777	n/a	/BLUEbox.bmp
108.423	4.408999999999992	Etrue	1.0	0.707	4 x 5 =	20
112.832	3.4070000000000107	control	1.0	1.573	n/a	/BLUEbox.bmp
116.239	3.4069999999999823	control	1.0	0.737	n/a	/BLUEbox.bmp
119.64599999999999	4.40900000000002	Efalse	1.0	0.565	3 x 5 =	10
124.055	4.408999999999992	Hfalse	1.0	0.813	9 x 8 =	64
128.464	3.4070000000000107	control	1.0	0.89	n/a	/BLUEbox.bmp
131.871	4.409999999999997	Htrue	0.0	0.899	7 x 9 =	63
136.281	4.8089999999999975	Htrue	1.0	3.316	7 x 8 =	56
141.09	4.609999999999985	Hfalse	1.0	1.499	6 x 9 =	45
145.7	4.40900000000002	Htrue	1.0	1.788	6 x 8 =	48
150.109	4.408999999999992	Hfalse	0.0	0.793	8 x 7 =	63
154.518	3.8079999999999927	control	1.0	0.741	n/a	/BLUEbox.bmp
158.326	4.810000000000002	Etrue	1.0	0.644	2 x 4 =	8
163.136	4.810000000000002	Etrue	1.0	0.522	4 x 3 =	12
167.946	4.810000000000002	Hfalse	0.0	0.887	9 x 7 =	56
172.756	4.810000000000002	Efalse	1.0	0.844	5 x 3 =	12
177.566	4.408999999999992	Efalse	1.0	0.902	5 x 2 =	12
181.975	4.810000000000002	Etrue	1.0	0.659	4 x 2 =	8
186.785	3.8070000000000164	control	1.0	0.612	n/a	/BLUEbox.bmp
190.592	4.408999999999992	Htrue	0.0	0.654	8 x 7 =	56
195.001	4.403999999999996	Htrue	1.0	0.988	6 x 8 =	48
199.405	22.006	n/a	n/a	n/a	n/a	/REDbox.bmp
