onset	duration	trial_type	accuracy	response_time	prime_stim	target_stim
0.0	3.9989999999999988	Etrue	1.0	1.077	3 x 5 =	15
3.9989999999999988	4.398000000000003	Hfalse	1.0	2.311	7 x 6 =	48
8.397000000000002	3.9979999999999976	Efalse	1.0	1.219	2 x 3 =	9
12.395	4.399000000000001	Etrue	1.0	1.031	3 x 2 =	6
16.794	3.9979999999999976	Htrue	1.0	1.183	7 x 6 =	42
20.791999999999998	2.199000000000005	control	1.0	0.503	n/a	/BLUEbox.bmp
22.991000000000003	2.198999999999998	control	err	err	n/a	/BLUEbox.bmp
25.19	3.9990000000000023	Hfalse	1.0	1.413	6 x 8 =	56
29.189000000000004	2.198999999999998	control	1.0	0.935	n/a	/BLUEbox.bmp
31.388	4.797999999999991	Htrue	1.0	2.554	9 x 7 =	63
36.18599999999999	2.9990000000000094	control	1.0	0.58	n/a	/BLUEbox.bmp
39.185	4.397999999999996	Etrue	1.0	1.625	5 x 2 =	10
43.583	3.9989999999999952	Efalse	1.0	0.737	2 x 5 =	15
47.581999999999994	3.9980000000000047	Htrue	1.0	1.121	8 x 9 =	72
51.58	4.798000000000002	Htrue	0.0	1.713	8 x 7 =	56
56.378	3.9989999999999952	Htrue	0.0	2.689	7 x 9 =	63
60.376999999999995	4.798000000000002	Htrue	1.0	2.515	9 x 6 =	54
65.175	2.9989999999999952	control	1.0	0.588	n/a	/BLUEbox.bmp
68.17399999999999	2.1990000000000123	control	err	err	n/a	/BLUEbox.bmp
70.373	4.397999999999996	Etrue	1.0	1.37	4 x 5 =	20
74.771	2.5990000000000038	control	1.0	0.826	n/a	/BLUEbox.bmp
77.37	3.9989999999999952	Htrue	err	err	8 x 6 =	48
81.369	4.397999999999996	Htrue	1.0	2.145	9 x 6 =	54
85.767	3.9989999999999952	Etrue	1.0	2.0	5 x 4 =	20
89.76599999999999	4.798000000000002	Etrue	1.0	1.282	2 x 4 =	8
94.564	2.5990000000000038	control	1.0	0.438	n/a	/BLUEbox.bmp
97.163	4.797999999999988	Etrue	1.0	0.668	3 x 2 =	6
101.96099999999998	4.798000000000002	Efalse	1.0	1.49	4 x 2 =	10
106.75899999999999	2.599000000000018	control	1.0	0.484	n/a	/BLUEbox.bmp
109.358	2.5989999999999895	control	1.0	1.454	n/a	/BLUEbox.bmp
111.957	4.397999999999996	Etrue	1.0	3.149	3 x 4 =	12
116.35499999999999	4.799000000000007	Efalse	1.0	1.85	4 x 5 =	15
121.154	2.9979999999999905	control	1.0	0.516	n/a	/BLUEbox.bmp
124.15199999999999	3.9990000000000236	Hfalse	err	err	8 x 6 =	54
128.151	4.397999999999996	Htrue	1.0	3.158	9 x 7 =	63
132.549	4.397999999999996	Etrue	err	err	5 x 4 =	20
136.947	4.399000000000001	Htrue	1.0	1.705	9 x 8 =	72
141.346	4.798000000000002	Hfalse	1.0	2.705	6 x 7 =	49
146.144	4.397999999999996	Htrue	1.0	1.639	7 x 6 =	42
150.542	4.399000000000001	Efalse	1.0	1.256	4 x 3 =	9
154.941	4.397999999999996	Efalse	1.0	1.337	2 x 4 =	12
159.339	4.798000000000002	Etrue	1.0	2.053	4 x 2 =	8
164.137	4.397999999999996	Hfalse	1.0	2.229	7 x 9 =	54
168.535	4.798000000000002	Hfalse	1.0	2.576	7 x 8 =	64
173.333	2.9989999999999952	control	1.0	0.805	n/a	/BLUEbox.bmp
176.332	4.798000000000002	Etrue	1.0	1.545	5 x 2 =	10
181.13	4.799000000000007	Htrue	1.0	2.302	6 x 9 =	54
185.929	4.399000000000001	Etrue	1.0	0.638	2 x 5 =	10
190.328	21.998999999999995	n/a	n/a	n/a	n/a	/REDbox.bmp
