onset	duration	trial_type	accuracy	response_time	prime_stim	target_stim
0.0	4.0120000000000005	Etrue	1.0	0.907	5 - 2 =	3
4.0120000000000005	4.4140000000000015	EFalse	0.0	0.51	8 - 5 =	2
8.426000000000002	3.0090000000000003	control	1.0	0.585	n/a	/BLUEbox.bmp
11.435000000000002	4.012999999999998	HTrue	1.0	0.857	9 - 7 =	2
15.448	4.0120000000000005	Etrue	1.0	1.151	8 - 5 =	3
19.46	3.009999999999998	control	0.0	2.269	n/a	/BLUEbox.bmp
22.47	4.0120000000000005	Etrue	1.0	0.559	5 - 2 =	3
26.482	4.013000000000005	Hfalse	1.0	1.247	8 - 2 =	7
30.495000000000005	4.0120000000000005	EFalse	1.0	2.133	5 - 2 =	2
34.507000000000005	3.009999999999991	control	1.0	0.723	n/a	/BLUEbox.bmp
37.516999999999996	4.815000000000012	EFalse	1.0	2.634	8 - 7 =	3
42.33200000000001	3.008999999999986	control	1.0	0.743	n/a	/BLUEbox.bmp
45.340999999999994	4.815000000000012	HTrue	1.0	0.388	7 - 2 =	5
50.156000000000006	4.814999999999998	Hfalse	1.0	2.789	7 - 2 =	6
54.971000000000004	4.814999999999998	HTrue	1.0	1.274	8 - 2 =	6
59.786	4.212999999999994	HTrue	1.0	2.179	9 - 2 =	7
63.998999999999995	3.4110000000000014	control	1.0	0.907	n/a	/BLUEbox.bmp
67.41	4.0120000000000005	Etrue	1.0	1.004	6 - 5 =	1
71.422	4.4140000000000015	Etrue	1.0	2.217	6 - 4 =	2
75.836	3.8119999999999976	control	1.0	2.506	n/a	/BLUEbox.bmp
79.648	4.013000000000005	EFalse	1.0	1.164	5 - 3 =	1
83.661	4.0120000000000005	HTrue	1.0	0.603	7 - 4 =	3
87.673	3.4110000000000014	control	1.0	0.77	n/a	/BLUEbox.bmp
91.084	4.213000000000008	HTrue	err	err	7 - 4 =	3
95.29700000000001	4.413999999999987	Etrue	1.0	1.239	6 - 5 =	1
99.711	3.812000000000012	control	1.0	0.656	n/a	/BLUEbox.bmp
103.52300000000001	4.814999999999998	Etrue	0.0	1.49	3 - 2 =	1
108.33800000000001	4.0120000000000005	Hfalse	0.0	1.694	8 - 6 =	4
112.35000000000001	4.413999999999987	Hfalse	1.0	1.992	9 - 4 =	4
116.764	4.814999999999998	Etrue	1.0	1.29	8 - 7 =	1
121.579	4.814999999999998	HTrue	1.0	0.854	8 - 6 =	2
126.39399999999999	4.4140000000000015	Etrue	err	err	5 - 3 =	2
130.808	4.413000000000011	Etrue	1.0	1.274	5 - 4 =	1
135.221	4.814999999999998	Etrue	1.0	1.408	4 - 3 =	1
140.036	4.413999999999987	HTrue	err	err	9 - 2 =	7
144.45	4.413999999999987	Hfalse	0.0	0.707	9 - 7 =	4
148.86399999999998	4.814999999999998	Etrue	1.0	0.838	8 - 7 =	1
153.67899999999997	3.812000000000012	control	1.0	0.585	n/a	/BLUEbox.bmp
157.49099999999999	3.410000000000025	control	1.0	0.561	n/a	/BLUEbox.bmp
160.901	3.812000000000012	control	1.0	0.654	n/a	/BLUEbox.bmp
164.71300000000002	4.413999999999987	HTrue	1.0	1.145	9 - 4 =	5
169.127	4.413999999999987	HTrue	1.0	1.251	6 - 2 =	4
173.541	4.814999999999998	EFalse	0.0	0.909	4 - 3 =	2
178.356	4.814999999999998	Hfalse	1.0	1.717	7 - 3 =	3
183.171	3.410000000000025	control	1.0	0.625	n/a	/BLUEbox.bmp
186.58100000000002	4.814999999999998	EFalse	1.0	1.833	3 - 2 =	2
191.39600000000002	4.413999999999987	HTrue	1.0	1.058	9 - 6 =	3
195.81	4.805999999999983	HTrue	1.0	1.113	7 - 2 =	5
200.61599999999999	22.00999999999999	n/a	n/a	n/a	n/a	/REDbox.bmp
