onset	duration	trial_type	accuracy	response_time	prime_stim	target_stim
0.0	4.007999999999996	2.0	1.0	1.27	post	cost
4.007999999999996	3.0060000000000002	5.0	1.0	0.596	n/a	/BLUEbox.bmp
7.013999999999996	4.409000000000006	6.0	1.0	1.638	task-Rhyming/perceptual_o.bmp	task-Rhyming/perceptual_p.bmp
11.423000000000002	4.009	3.0	0.0	2.096	rum	numb
15.432000000000002	3.806999999999995	5.0	1.0	0.42	n/a	/BLUEbox.bmp
19.238999999999997	4.009	6.0	1.0	1.025	task-Rhyming/perceptual_c.bmp	task-Rhyming/perceptual_u.bmp
23.247999999999998	4.008000000000003	1.0	0.0	1.71	fought	sought
27.256	4.007999999999996	1.0	1.0	2.579	scheme	theme
31.263999999999996	4.008000000000003	6.0	1.0	0.726	task-Rhyming/perceptual_m.bmp	task-Rhyming/perceptual_n.bmp
35.272	4.409999999999997	1.0	1.0	1.593	stool	fool
39.681999999999995	3.406000000000006	5.0	err	err	n/a	/BLUEbox.bmp
43.088	4.409999999999997	1.0	1.0	1.108	soak	oak
47.498	4.409000000000006	2.0	1.0	1.722	threat	wheat
51.907000000000004	4.007999999999996	1.0	1.0	0.993	thread	spread
55.915	4.409000000000006	3.0	0.0	2.493	pile	trial
60.324000000000005	4.809999999999981	4.0	0.0	1.415	swap	watch
65.13399999999999	3.808000000000021	5.0	err	err	n/a	/BLUEbox.bmp
68.94200000000001	3.4069999999999823	5.0	1.0	0.401	n/a	/BLUEbox.bmp
72.34899999999999	4.40900000000002	4.0	1.0	0.68	tough	dull
76.75800000000001	4.810000000000002	6.0	1.0	1.66	task-Rhyming/perceptual_w.bmp	task-Rhyming/perceptual_e.bmp
81.56800000000001	4.8089999999999975	1.0	1.0	0.996	sweep	creep
86.37700000000001	4.810000000000002	6.0	0.0	1.278	task-Rhyming/perceptual_k.bmp	task-Rhyming/perceptual_t.bmp
91.18700000000001	3.4069999999999823	5.0	err	err	n/a	/BLUEbox.bmp
94.594	3.4070000000000107	3.0	1.0	0.393	stroke	soak
98.001	4.408999999999992	4.0	1.0	1.149	trial	fall
102.41	4.810000000000002	6.0	1.0	1.422	task-Rhyming/perceptual_k.bmp	task-Rhyming/perceptual_l.bmp
107.22	3.007000000000005	5.0	1.0	0.441	n/a	/BLUEbox.bmp
110.227	3.4069999999999823	5.0	1.0	0.521	n/a	/BLUEbox.bmp
113.63399999999999	3.4070000000000107	5.0	err	err	n/a	/BLUEbox.bmp
117.041	3.4069999999999823	5.0	err	err	n/a	/BLUEbox.bmp
120.44799999999998	4.00800000000001	1.0	1.0	0.897	beef	reef
124.45599999999999	3.0060000000000002	5.0	1.0	0.451	n/a	/BLUEbox.bmp
127.46199999999999	4.810000000000002	2.0	1.0	1.129	wart	smart
132.272	4.810000000000002	2.0	1.0	1.483	dose	pose
137.082	3.4070000000000107	5.0	err	err	n/a	/BLUEbox.bmp
140.489	4.007999999999981	2.0	err	err	touch	couch
144.49699999999999	4.00800000000001	6.0	1.0	0.629	task-Rhyming/perceptual_v.bmp	task-Rhyming/perceptual_m.bmp
148.505	3.8079999999999927	5.0	1.0	0.963	n/a	/BLUEbox.bmp
152.313	3.8079999999999927	5.0	1.0	0.418	n/a	/BLUEbox.bmp
156.12099999999998	3.4070000000000107	5.0	err	err	n/a	/BLUEbox.bmp
159.528	3.0060000000000002	5.0	err	err	n/a	/BLUEbox.bmp
162.534	3.8079999999999927	5.0	1.0	0.351	n/a	/BLUEbox.bmp
166.34199999999998	4.40900000000002	4.0	1.0	1.436	port	warm
170.751	4.809999999999974	3.0	err	err	june	noon
175.56099999999998	4.40900000000002	4.0	err	err	wreath	leap
179.97	3.0060000000000002	5.0	1.0	0.579	n/a	/BLUEbox.bmp
182.976	4.408999999999992	6.0	1.0	0.453	task-Rhyming/perceptual_c.bmp	task-Rhyming/perceptual_d.bmp
187.385	4.408999999999992	2.0	0.0	0.555	glove	stove
191.79399999999998	4.810000000000002	1.0	err	err	numb	crumb
196.60399999999998	4.810000000000002	2.0	1.0	0.974	stood	flood
201.414	4.408999999999992	6.0	1.0	0.539	task-Rhyming/perceptual_i.bmp	task-Rhyming/perceptual_j.bmp
205.82299999999998	4.810000000000002	4.0	0.0	1.183	smart	drought
210.63299999999998	4.40900000000002	3.0	err	err	stir	blur
215.042	3.4069999999999823	5.0	1.0	0.601	n/a	/BLUEbox.bmp
218.44899999999998	3.808000000000021	5.0	err	err	n/a	/BLUEbox.bmp
222.257	4.810000000000002	2.0	err	err	pool	wool
227.067	3.005999999999972	5.0	err	err	n/a	/BLUEbox.bmp
230.07299999999998	3.407000000000039	5.0	1.0	0.351	n/a	/BLUEbox.bmp
233.48000000000002	4.408999999999992	2.0	1.0	1.031	fought	drought
237.889	4.007999999999981	3.0	1.0	0.902	flight	spite
241.897	4.408999999999992	3.0	err	err	scheme	cream
246.30599999999998	4.0090000000000146	6.0	1.0	0.776	task-Rhyming/perceptual_z.bmp	task-Rhyming/perceptual_g.bmp
250.315	4.810000000000002	4.0	1.0	2.301	ghost	pose
255.125	3.4069999999999823	5.0	1.0	0.601	n/a	/BLUEbox.bmp
258.532	4.007999999999981	4.0	err	err	grace	fence
262.53999999999996	4.008000000000038	4.0	1.0	0.728	dried	stood
266.548	4.007999999999981	4.0	1.0	1.267	ford	rod
270.556	4.408999999999992	1.0	1.0	1.393	strap	gap
274.965	4.810000000000002	6.0	1.0	0.846	task-Rhyming/perceptual_e.bmp	task-Rhyming/perceptual_f.bmp
279.775	3.0060000000000286	5.0	1.0	0.426	n/a	/BLUEbox.bmp
282.781	4.008999999999958	4.0	1.0	2.042	gross	post
286.78999999999996	4.008000000000038	4.0	1.0	2.318	fault	note
290.798	4.810000000000002	1.0	1.0	0.879	bull	full
295.608	4.810000000000002	3.0	err	err	chase	grace
300.418	4.007999999999981	3.0	1.0	1.096	float	note
304.426	4.810000000000002	3.0	1.0	1.757	bride	dried
309.236	4.810000000000002	4.0	err	err	thief	plead
