onset	duration	trial_type	accuracy	response_time	prime_stim	target_stim
0.0	4.003	2.0	0.0	1.579	post	cost
4.003	3.0029999999999966	5.0	1.0	0.715	n/a	/BLUEbox.bmp
7.005999999999997	4.402999999999999	6.0	1.0	1.279	task-Rhyming/perceptual_o.bmp	task-Rhyming/perceptual_p.bmp
11.408999999999995	4.003	3.0	1.0	1.125	rum	numb
15.411999999999995	3.8030000000000044	5.0	1.0	0.574	n/a	/BLUEbox.bmp
19.215	4.003	6.0	1.0	1.077	task-Rhyming/perceptual_c.bmp	task-Rhyming/perceptual_u.bmp
23.218	4.003	1.0	1.0	1.069	fought	sought
27.221	4.003	1.0	1.0	1.202	scheme	theme
31.224	4.003000000000004	6.0	1.0	0.873	task-Rhyming/perceptual_m.bmp	task-Rhyming/perceptual_n.bmp
35.227000000000004	4.403999999999996	1.0	1.0	1.11	stool	fool
39.631	3.402000000000001	5.0	1.0	0.721	n/a	/BLUEbox.bmp
43.033	4.402999999999992	1.0	1.0	1.076	soak	oak
47.43599999999999	4.403999999999996	2.0	1.0	1.253	threat	wheat
51.83999999999999	4.003	1.0	1.0	1.12	thread	spread
55.84299999999999	4.403000000000006	3.0	1.0	1.07	pile	trial
60.245999999999995	4.804000000000002	4.0	1.0	1.119	swap	watch
65.05	3.8029999999999973	5.0	1.0	0.594	n/a	/BLUEbox.bmp
68.853	3.402000000000001	5.0	1.0	0.442	n/a	/BLUEbox.bmp
72.255	4.403999999999996	4.0	1.0	1.044	tough	dull
76.65899999999999	4.802999999999997	6.0	1.0	1.087	task-Rhyming/perceptual_w.bmp	task-Rhyming/perceptual_e.bmp
81.46199999999999	4.804000000000002	1.0	1.0	1.201	sweep	creep
86.26599999999999	4.804000000000002	6.0	1.0	1.15	task-Rhyming/perceptual_k.bmp	task-Rhyming/perceptual_t.bmp
91.07	3.402000000000001	5.0	1.0	0.508	n/a	/BLUEbox.bmp
94.472	3.403000000000006	3.0	1.0	0.469	stroke	soak
97.875	4.403000000000006	4.0	1.0	1.07	trial	fall
102.278	4.804000000000002	6.0	1.0	1.192	task-Rhyming/perceptual_k.bmp	task-Rhyming/perceptual_l.bmp
107.08200000000001	3.001999999999981	5.0	1.0	0.503	n/a	/BLUEbox.bmp
110.08399999999999	3.40300000000002	5.0	1.0	0.407	n/a	/BLUEbox.bmp
113.48700000000001	3.401999999999987	5.0	1.0	0.442	n/a	/BLUEbox.bmp
116.889	3.4029999999999916	5.0	1.0	0.416	n/a	/BLUEbox.bmp
120.29199999999999	4.003000000000014	1.0	1.0	1.248	beef	reef
124.295	3.001999999999981	5.0	1.0	0.617	n/a	/BLUEbox.bmp
127.29699999999998	4.804000000000016	2.0	1.0	1.065	wart	smart
132.101	4.804000000000002	2.0	1.0	1.651	dose	pose
136.905	3.4020000000000152	5.0	1.0	0.429	n/a	/BLUEbox.bmp
140.30700000000002	4.002999999999986	2.0	1.0	1.318	touch	couch
144.31	4.003000000000014	6.0	1.0	1.044	task-Rhyming/perceptual_v.bmp	task-Rhyming/perceptual_m.bmp
148.31300000000002	3.8029999999999973	5.0	1.0	0.68	n/a	/BLUEbox.bmp
152.116	3.8029999999999973	5.0	1.0	0.431	n/a	/BLUEbox.bmp
155.919	3.4029999999999916	5.0	1.0	0.419	n/a	/BLUEbox.bmp
159.322	3.0020000000000095	5.0	1.0	0.377	n/a	/BLUEbox.bmp
162.324	3.8029999999999973	5.0	1.0	0.366	n/a	/BLUEbox.bmp
166.127	4.402999999999992	4.0	1.0	1.32	port	warm
170.53	4.804000000000002	3.0	1.0	1.113	june	noon
175.334	4.40300000000002	4.0	1.0	1.263	wreath	leap
179.73700000000002	3.001999999999981	5.0	1.0	0.95	n/a	/BLUEbox.bmp
182.739	4.403999999999996	6.0	1.0	1.142	task-Rhyming/perceptual_c.bmp	task-Rhyming/perceptual_d.bmp
