onset	duration	trial_type	accuracy	response_time	prime_stim	target_stim
0.0	4.0	Etrue	0.0	n/a	2 x 3 =	6
4.0	4.0	Etrue	0.0	n/a	4 x 3 =	12
8.0	4.0	Etrue	0.0	0.632	3 x 4 =	12
12.0	4.0	Htrue	1.0	0.632	6 x 7 =	42
16.0	3.0	control	0.0	0.675	n/a	/BLUEbox.bmp
19.0	4.7989999999999995	Hfalse	1.0	1.48	8 x 9 =	63
23.799	4.000000000000007	Htrue	1.0	2.072	9 x 8 =	72
27.799000000000007	4.0	Htrue	0.0	1.866	6 x 9 =	54
31.799000000000007	3.1999999999999886	control	1.0	0.659	n/a	/BLUEbox.bmp
34.998999999999995	4.0	Etrue	1.0	2.02	3 x 5 =	15
38.998999999999995	4.0	Efalse	0.0	1.758	3 x 2 =	8
42.998999999999995	3.8000000000000114	control	1.0	0.802	n/a	/BLUEbox.bmp
46.79900000000001	4.799999999999997	Htrue	1.0	1.477	8 x 6 =	48
51.599000000000004	4.799999999999997	Htrue	0.0	3.265	8 x 9 =	72
56.399	4.799999999999997	Efalse	0.0	0.202	3 x 4 =	8
61.199	3.0	control	1.0	0.961	n/a	/BLUEbox.bmp
64.199	3.799999999999997	control	1.0	0.626	n/a	/BLUEbox.bmp
67.999	4.0	Htrue	0.0	0.614	6 x 7 =	42
71.999	4.0	Efalse	0.0	0.925	5 x 4 =	16
75.999	3.0	control	1.0	0.719	n/a	/BLUEbox.bmp
78.999	3.8000000000000114	Htrue	1.0	1.187	7 x 8 =	56
82.799	4.3999999999999915	Etrue	1.0	3.001	5 x 3 =	15
87.199	4.799999999999997	Etrue	0.0	0.693	2 x 3 =	6
91.999	4.399000000000001	Etrue	0.0	0.949	5 x 3 =	15
96.398	4.0	Hfalse	1.0	1.37	9 x 6 =	48
100.398	4.400000000000006	Etrue	1.0	1.64	2 x 5 =	10
104.798	3.4000000000000057	control	1.0	0.691	n/a	/BLUEbox.bmp
108.19800000000001	4.400000000000006	Etrue	1.0	2.989	4 x 5 =	20
112.59800000000001	3.3999999999999773	control	1.0	0.677	n/a	/BLUEbox.bmp
115.99799999999999	3.4000000000000057	control	1.0	0.569	n/a	/BLUEbox.bmp
119.398	4.400000000000006	Efalse	1.0	2.105	3 x 5 =	10
123.798	4.400000000000006	Hfalse	1.0	2.116	9 x 8 =	64
128.198	3.4000000000000057	control	1.0	0.639	n/a	/BLUEbox.bmp
131.598	4.399999999999977	Htrue	0.0	0.802	7 x 9 =	63
135.998	4.800000000000011	Htrue	1.0	0.849	7 x 8 =	56
140.798	4.599999999999994	Hfalse	0.0	0.797	6 x 9 =	45
145.398	4.400000000000006	Htrue	0.0	1.271	6 x 8 =	48
149.798	4.400000000000006	Hfalse	0.0	1.809	8 x 7 =	63
154.198	3.799999999999983	control	1.0	0.587	n/a	/BLUEbox.bmp
157.998	4.799000000000007	Etrue	0.0	1.932	2 x 4 =	8
162.797	4.800000000000011	Etrue	0.0	1.407	4 x 3 =	12
167.597	4.799999999999983	Hfalse	0.0	1.117	9 x 7 =	56
172.397	4.800000000000011	Efalse	1.0	2.315	5 x 3 =	12
177.197	4.400000000000006	Efalse	0.0	1.46	5 x 2 =	12
181.597	4.799999999999983	Etrue	1.0	0.24	4 x 2 =	8
186.397	3.8000000000000114	control	0.0	n/a	n/a	/BLUEbox.bmp
190.197	4.400000000000006	Htrue	0.0	1.244	8 x 7 =	56
194.597	4.400000000000006	Htrue	1.0	0.49	6 x 8 =	48
198.997	22.000999999999976	n/a	n/a	n/a	n/a	/REDbox.bmp
