onset	duration	trial_type	accuracy	response_time	prime_stim	target_stim
0.0	4.007999999999999	Etrue	1.0	1.33	2 x 3 =	6
4.007999999999999	4.008000000000003	Etrue	1.0	1.338	4 x 3 =	12
8.016000000000002	4.007999999999996	Etrue	1.0	1.144	3 x 4 =	12
12.023999999999997	4.009	Htrue	0.0	1.886	6 x 7 =	42
16.032999999999998	3.0060000000000002	control	1.0	1.412	n/a	/BLUEbox.bmp
19.038999999999998	4.810000000000002	Hfalse	1.0	1.691	8 x 9 =	63
23.849	4.008000000000003	Htrue	1.0	1.805	9 x 8 =	72
27.857000000000003	4.007999999999996	Htrue	1.0	1.558	6 x 9 =	54
31.865	3.2070000000000043	control	1.0	1.46	n/a	/BLUEbox.bmp
35.072	4.007999999999996	Etrue	1.0	1.3	3 x 5 =	15
39.08	4.007999999999996	Efalse	1.0	1.691	3 x 2 =	8
43.087999999999994	3.808000000000007	control	1.0	1.638	n/a	/BLUEbox.bmp
46.896	4.810000000000002	Htrue	1.0	1.421	8 x 6 =	48
51.706	4.809999999999988	Htrue	1.0	1.842	8 x 9 =	72
56.51599999999999	4.810000000000002	Efalse	1.0	2.796	3 x 4 =	8
61.32599999999999	3.0060000000000002	control	1.0	1.88	n/a	/BLUEbox.bmp
64.332	3.808000000000007	control	1.0	1.176	n/a	/BLUEbox.bmp
68.14	4.007999999999996	Htrue	1.0	1.614	6 x 7 =	42
72.148	4.007999999999996	Efalse	err	err	5 x 4 =	16
76.15599999999999	3.0060000000000002	control	1.0	1.818	n/a	/BLUEbox.bmp
79.16199999999999	3.808000000000007	Htrue	1.0	1.261	7 x 8 =	56
82.97	4.408999999999992	Etrue	1.0	1.044	5 x 3 =	15
87.37899999999999	4.810000000000002	Etrue	1.0	1.047	2 x 3 =	6
92.189	4.409000000000006	Etrue	1.0	1.102	5 x 3 =	15
96.598	4.008999999999986	Hfalse	1.0	1.514	9 x 6 =	48
100.60699999999999	4.40900000000002	Etrue	1.0	1.339	2 x 5 =	10
105.016	3.4069999999999823	control	1.0	1.691	n/a	/BLUEbox.bmp
108.42299999999999	4.40900000000002	Etrue	1.0	1.262	4 x 5 =	20
112.83200000000001	3.4069999999999823	control	1.0	1.281	n/a	/BLUEbox.bmp
116.23899999999999	3.4070000000000107	control	1.0	1.091	n/a	/BLUEbox.bmp
119.646	4.408999999999992	Efalse	1.0	1.22	3 x 5 =	10
124.05499999999999	4.409000000000006	Hfalse	1.0	1.135	9 x 8 =	64
128.464	3.4070000000000107	control	1.0	1.621	n/a	/BLUEbox.bmp
131.871	4.408999999999992	Htrue	1.0	2.099	7 x 9 =	63
136.28	4.810000000000002	Htrue	1.0	1.934	7 x 8 =	56
141.09	4.609000000000009	Hfalse	1.0	1.644	6 x 9 =	45
145.699	4.408999999999992	Htrue	1.0	1.928	6 x 8 =	48
150.108	4.40900000000002	Hfalse	1.0	2.253	8 x 7 =	63
154.51700000000002	3.8079999999999927	control	1.0	1.497	n/a	/BLUEbox.bmp
158.32500000000002	4.810000000000002	Etrue	1.0	1.532	2 x 4 =	8
163.13500000000002	4.810000000000002	Etrue	1.0	1.515	4 x 3 =	12
167.94500000000002	4.810000000000002	Hfalse	1.0	2.537	9 x 7 =	56
172.75500000000002	4.809999999999974	Efalse	1.0	2.042	5 x 3 =	12
177.565	4.40900000000002	Efalse	1.0	1.397	5 x 2 =	12
181.97400000000002	4.810000000000002	Etrue	1.0	1.086	4 x 2 =	8
186.78400000000002	3.806999999999988	control	1.0	0.962	n/a	/BLUEbox.bmp
190.591	4.409999999999997	Htrue	1.0	1.891	8 x 7 =	56
195.001	4.402999999999992	Htrue	0.0	1.803	6 x 8 =	48
199.404	22.007000000000005	n/a	n/a	n/a	n/a	/REDbox.bmp
