onset	duration	trial_type	accuracy	response_time	prime_stim	target_stim
0.0	4.009	Etrue	1.0	1.116	3 x 5 =	15
4.009	4.409000000000006	Hfalse	0.0	0.894	7 x 6 =	48
8.418000000000006	4.007999999999996	Efalse	1.0	0.751	2 x 3 =	9
12.426000000000002	4.408999999999999	Etrue	1.0	0.593	3 x 2 =	6
16.835	4.008000000000003	Htrue	1.0	0.922	7 x 6 =	42
20.843000000000004	3.006999999999998	control	1.0	0.715	n/a	/BLUEbox.bmp
23.85	3.0060000000000002	control	1.0	0.644	n/a	/BLUEbox.bmp
26.856	4.008000000000003	Hfalse	0.0	1.424	6 x 8 =	56
30.864000000000004	3.0060000000000002	control	1.0	0.967	n/a	/BLUEbox.bmp
33.870000000000005	4.810000000000002	Htrue	1.0	1.089	9 x 7 =	63
38.68000000000001	3.8079999999999927	control	1.0	0.6	n/a	/BLUEbox.bmp
42.488	4.409000000000006	Etrue	1.0	0.637	5 x 2 =	10
46.897000000000006	4.007999999999996	Efalse	1.0	0.659	2 x 5 =	15
50.905	4.007999999999996	Htrue	1.0	1.102	8 x 9 =	72
54.913	4.810000000000002	Htrue	0.0	0.929	8 x 7 =	56
59.723	4.009	Htrue	1.0	0.741	7 x 9 =	63
63.732	4.810000000000002	Htrue	1.0	0.476	9 x 6 =	54
68.542	3.807000000000002	control	1.0	0.566	n/a	/BLUEbox.bmp
72.349	3.007000000000005	control	1.0	0.507	n/a	/BLUEbox.bmp
75.35600000000001	4.408999999999992	Etrue	1.0	0.871	4 x 5 =	20
79.765	3.4069999999999965	control	1.0	1.085	n/a	/BLUEbox.bmp
83.172	4.00800000000001	Htrue	1.0	0.796	8 x 6 =	48
87.18	4.408999999999992	Htrue	1.0	0.431	9 x 6 =	54
91.589	4.00800000000001	Etrue	1.0	0.657	5 x 4 =	20
95.59700000000001	4.810000000000002	Etrue	1.0	0.749	2 x 4 =	8
100.40700000000001	3.4069999999999823	control	1.0	0.536	n/a	/BLUEbox.bmp
103.814	4.810000000000002	Etrue	1.0	0.567	3 x 2 =	6
108.624	4.810000000000002	Efalse	1.0	0.946	4 x 2 =	10
113.434	3.4070000000000107	control	1.0	0.506	n/a	/BLUEbox.bmp
116.84100000000001	3.4069999999999823	control	1.0	0.541	n/a	/BLUEbox.bmp
120.24799999999999	4.40900000000002	Etrue	1.0	0.761	3 x 4 =	12
124.65700000000001	4.810000000000002	Efalse	0.0	1.371	4 x 5 =	15
129.467	3.8079999999999927	control	1.0	0.584	n/a	/BLUEbox.bmp
133.275	4.00800000000001	Hfalse	0.0	2.514	8 x 6 =	54
137.28300000000002	4.408999999999992	Htrue	1.0	1.17	9 x 7 =	63
141.692	4.408999999999992	Etrue	1.0	0.779	5 x 4 =	20
146.101	4.408999999999992	Htrue	1.0	0.695	9 x 8 =	72
150.51	4.810000000000002	Hfalse	1.0	1.11	6 x 7 =	49
155.32	4.40900000000002	Htrue	1.0	1.364	7 x 6 =	42
159.729	4.408999999999992	Efalse	1.0	0.633	4 x 3 =	9
164.138	4.408999999999992	Efalse	1.0	1.876	2 x 4 =	12
168.547	4.810000000000002	Etrue	1.0	0.613	4 x 2 =	8
173.357	4.408999999999992	Hfalse	1.0	0.819	7 x 9 =	54
177.766	4.810000000000002	Hfalse	1.0	0.723	7 x 8 =	64
182.576	3.808000000000021	control	1.0	0.548	n/a	/BLUEbox.bmp
186.38400000000001	4.810000000000002	Etrue	1.0	0.484	5 x 2 =	10
191.19400000000002	4.809999999999974	Htrue	1.0	1.552	6 x 9 =	54
196.004	4.404000000000025	Etrue	1.0	0.518	2 x 5 =	10
200.40800000000002	22.006	n/a	n/a	n/a	n/a	/REDbox.bmp
