onset	duration	trial_type	accuracy	response_time	prime_stim	target_stim
0.0	4.0	Etrue	1.0	0.766	5 - 2 =	3
4.0	4.399999999999999	EFalse	1.0	2.637	8 - 5 =	2
8.399999999999999	3.0	control	1.0	0.793	n/a	/BLUEbox.bmp
11.399999999999999	4.0	HTrue	1.0	1.851	9 - 7 =	2
15.399999999999999	4.0	Etrue	1.0	1.315	8 - 5 =	3
19.4	3.0	control	err	err	n/a	/BLUEbox.bmp
22.4	4.0	Etrue	1.0	1.749	5 - 2 =	3
26.4	4.0	Hfalse	1.0	1.238	8 - 2 =	7
30.4	4.0	EFalse	1.0	1.315	5 - 2 =	2
34.4	3.0	control	1.0	0.617	n/a	/BLUEbox.bmp
37.4	4.799999999999997	EFalse	1.0	1.478	8 - 7 =	3
42.199999999999996	3.0	control	1.0	0.496	n/a	/BLUEbox.bmp
45.199999999999996	4.799999999999997	HTrue	1.0	1.388	7 - 2 =	5
49.99999999999999	4.800000000000011	Hfalse	1.0	1.302	7 - 2 =	6
54.800000000000004	4.799999999999997	HTrue	1.0	1.376	8 - 2 =	6
59.6	4.200000000000003	HTrue	1.0	1.684	9 - 2 =	7
63.800000000000004	3.3999999999999844	control	1.0	0.747	n/a	/BLUEbox.bmp
67.19999999999999	4.0	Etrue	1.0	1.052	6 - 5 =	1
71.19999999999999	4.399000000000001	Etrue	1.0	1.501	6 - 4 =	2
75.59899999999999	3.8000000000000114	control	1.0	0.725	n/a	/BLUEbox.bmp
79.399	4.0	EFalse	1.0	1.363	5 - 3 =	1
83.399	4.0	HTrue	1.0	1.235	7 - 4 =	3
87.399	3.4000000000000057	control	1.0	0.552	n/a	/BLUEbox.bmp
90.799	4.199999999999989	HTrue	1.0	1.208	7 - 4 =	3
94.999	4.400000000000006	Etrue	1.0	1.104	6 - 5 =	1
99.399	3.8000000000000114	control	1.0	0.59	n/a	/BLUEbox.bmp
103.19900000000001	4.799999999999983	Etrue	1.0	1.807	3 - 2 =	1
107.999	4.0	Hfalse	1.0	1.892	8 - 6 =	4
111.999	4.400000000000006	Hfalse	1.0	1.799	9 - 4 =	4
116.399	4.800000000000011	Etrue	1.0	0.403	8 - 7 =	1
121.19900000000001	4.799999999999983	HTrue	1.0	1.969	8 - 6 =	2
125.999	4.400000000000006	Etrue	1.0	1.154	5 - 3 =	2
130.399	4.400000000000006	Etrue	1.0	1.241	5 - 4 =	1
134.799	4.800000000000011	Etrue	1.0	1.104	4 - 3 =	1
139.59900000000002	4.399999999999977	HTrue	1.0	0.537	9 - 2 =	7
143.999	4.400000000000006	Hfalse	1.0	1.82	9 - 7 =	4
148.399	4.800000000000011	Etrue	1.0	1.87	8 - 7 =	1
153.199	3.799999999999983	control	1.0	0.583	n/a	/BLUEbox.bmp
156.999	3.4000000000000057	control	1.0	0.771	n/a	/BLUEbox.bmp
160.399	3.8000000000000114	control	1.0	0.478	n/a	/BLUEbox.bmp
164.199	4.400000000000006	HTrue	err	err	9 - 4 =	5
168.59900000000002	4.399999999999977	HTrue	1.0	2.83	6 - 2 =	4
172.999	4.800000000000011	EFalse	1.0	1.762	4 - 3 =	2
177.799	4.800000000000011	Hfalse	1.0	1.265	7 - 3 =	3
182.59900000000002	3.3999999999999773	control	1.0	0.589	n/a	/BLUEbox.bmp
185.999	4.800000000000011	EFalse	1.0	1.464	3 - 2 =	2
190.799	4.400000000000006	HTrue	1.0	1.836	9 - 6 =	3
195.199	4.799999999999983	HTrue	1.0	1.325	7 - 2 =	5
199.999	22.0	n/a	n/a	n/a	n/a	/REDbox.bmp
