onset	duration	trial_type	accuracy	response_time	prime_stim	target_stim
0.0	4.810000000000002	EFalse	1.0	0.642	6 - 5 =	2
4.810000000000002	4.007999999999996	Etrue	1.0	0.228	7 - 6 =	1
8.817999999999998	3.0060000000000002	control	1.0	0.553	n/a	/BLUEbox.bmp
11.823999999999998	4.009	HTrue	0.0	0.649	8 - 3 =	5
15.832999999999998	4.008000000000003	Hfalse	0.0	0.379	8 - 3 =	4
19.841	4.007999999999996	HTrue	1.0	0.61	6 - 2 =	4
23.848999999999997	4.009	Etrue	1.0	0.277	7 - 6 =	1
27.857999999999997	3.0060000000000002	control	1.0	0.348	n/a	/BLUEbox.bmp
30.863999999999997	4.008000000000003	Etrue	1.0	0.296	4 - 3 =	1
34.872	4.810000000000002	HTrue	0.0	0.636	8 - 3 =	5
39.682	3.0060000000000002	control	1.0	0.638	n/a	/BLUEbox.bmp
42.688	3.2069999999999936	control	1.0	0.47	n/a	/BLUEbox.bmp
45.894999999999996	4.00800000000001	HTrue	1.0	0.44	8 - 2 =	6
49.903000000000006	4.007999999999996	EFalse	1.0	0.645	5 - 4 =	2
53.911	4.810000000000002	Hfalse	0.0	0.38	9 - 3 =	5
58.721000000000004	4.809999999999988	Etrue	1.0	0.262	9 - 8 =	1
63.53099999999999	3.4070000000000107	control	1.0	0.645	n/a	/BLUEbox.bmp
66.938	4.007999999999996	Etrue	1.0	0.321	3 - 2 =	1
70.946	4.409000000000006	Etrue	1.0	0.573	8 - 5 =	3
75.355	4.009	EFalse	1.0	0.518	7 - 6 =	3
79.364	3.4069999999999965	control	0.0	0.565	n/a	/BLUEbox.bmp
82.771	4.007999999999996	HTrue	1.0	0.526	9 - 3 =	6
86.779	3.808000000000007	control	1.0	0.538	n/a	/BLUEbox.bmp
90.587	4.408999999999992	HTrue	1.0	0.343	9 - 4 =	5
94.996	4.810000000000002	EFalse	0.0	0.512	6 - 4 =	1
99.806	4.408999999999992	Hfalse	0.0	0.626	6 - 2 =	5
104.21499999999999	4.40900000000002	HTrue	0.0	0.491	9 - 7 =	2
108.62400000000001	4.408999999999992	HTrue	1.0	0.543	9 - 3 =	6
113.033	4.810000000000002	Hfalse	0.0	0.537	9 - 2 =	8
117.843	4.408999999999992	HTrue	1.0	0.666	9 - 6 =	3
122.252	4.408999999999992	Etrue	1.0	0.432	5 - 3 =	2
126.66099999999999	4.8100000000000165	HTrue	1.0	0.691	7 - 3 =	4
131.471	3.8079999999999927	control	0.0	n/a	n/a	/BLUEbox.bmp
135.279	3.8079999999999927	control	0.0	n/a	n/a	/BLUEbox.bmp
139.087	4.408999999999992	Etrue	1.0	0.301	6 - 4 =	2
143.49599999999998	4.810000000000002	Etrue	1.0	0.28	5 - 4 =	1
148.30599999999998	3.407000000000039	control	1.0	0.49	n/a	/BLUEbox.bmp
151.71300000000002	4.408999999999992	Hfalse	1.0	0.532	9 - 6 =	5
156.122	3.4069999999999823	control	1.0	0.582	n/a	/BLUEbox.bmp
159.529	4.810000000000002	Etrue	1.0	0.436	7 - 5 =	2
164.339	4.6089999999999804	Hfalse	0.0	0.476	7 - 4 =	2
168.94799999999998	4.810000000000002	HTrue	1.0	0.552	8 - 6 =	2
173.75799999999998	4.408999999999992	EFalse	0.0	0.5	7 - 5 =	1
178.16699999999997	4.409000000000049	EFalse	1.0	0.546	9 - 8 =	3
182.57600000000002	4.810000000000002	HTrue	1.0	0.351	7 - 3 =	4
187.38600000000002	4.408999999999992	Etrue	1.0	0.288	9 - 8 =	1
191.79500000000002	3.8079999999999927	control	1.0	0.519	n/a	/BLUEbox.bmp
195.603	4.803999999999974	Etrue	1.0	0.413	7 - 5 =	2
200.40699999999998	22.007000000000005	n/a	n/a	n/a	n/a	/REDbox.bmp
