onset	duration	trial_type	accuracy	response_time	prime_stim	target_stim
0.0	4.007999999999996	Etrue	1.0	0.434	5 - 2 =	3
4.007999999999996	4.410000000000004	EFalse	1.0	0.436	8 - 5 =	2
8.418	3.0060000000000002	control	1.0	0.561	n/a	/BLUEbox.bmp
11.424	4.008000000000003	HTrue	1.0	0.308	9 - 7 =	2
15.432000000000002	4.007999999999996	Etrue	1.0	0.44	8 - 5 =	3
19.439999999999998	3.0060000000000002	control	1.0	0.47	n/a	/BLUEbox.bmp
22.445999999999998	4.009	Etrue	1.0	0.323	5 - 2 =	3
26.455	4.008000000000003	Hfalse	1.0	0.377	8 - 2 =	7
30.463	4.007999999999996	EFalse	1.0	0.343	5 - 2 =	2
34.471	3.0060000000000002	control	1.0	0.463	n/a	/BLUEbox.bmp
37.477	4.810000000000002	EFalse	1.0	0.555	8 - 7 =	3
42.287	3.0060000000000002	control	1.0	0.44	n/a	/BLUEbox.bmp
45.293	4.810000000000002	HTrue	1.0	0.384	7 - 2 =	5
50.103	4.810000000000002	Hfalse	1.0	0.608	7 - 2 =	6
54.913000000000004	4.809999999999988	HTrue	1.0	0.381	8 - 2 =	6
59.72299999999999	4.209000000000003	HTrue	1.0	0.466	9 - 2 =	7
63.931999999999995	3.4070000000000036	control	1.0	0.581	n/a	/BLUEbox.bmp
67.339	4.00800000000001	Etrue	1.0	0.282	6 - 5 =	1
71.34700000000001	4.408999999999992	Etrue	0.0	0.532	6 - 4 =	2
75.756	3.8079999999999927	control	1.0	0.502	n/a	/BLUEbox.bmp
79.564	4.00800000000001	EFalse	1.0	0.435	5 - 3 =	1
83.572	4.00800000000001	HTrue	1.0	0.371	7 - 4 =	3
87.58000000000001	3.4069999999999823	control	1.0	0.441	n/a	/BLUEbox.bmp
90.987	4.209000000000003	HTrue	1.0	0.399	7 - 4 =	3
95.196	4.408999999999992	Etrue	1.0	0.349	6 - 5 =	1
99.60499999999999	3.8079999999999927	control	1.0	0.499	n/a	/BLUEbox.bmp
103.41299999999998	4.810000000000002	Etrue	1.0	0.314	3 - 2 =	1
108.22299999999998	4.00800000000001	Hfalse	1.0	0.43	8 - 6 =	4
112.231	4.408999999999992	Hfalse	1.0	0.482	9 - 4 =	4
116.63999999999999	4.810000000000002	Etrue	0.0	0.439	8 - 7 =	1
121.44999999999999	4.810000000000002	HTrue	1.0	0.359	8 - 6 =	2
126.25999999999999	4.408999999999992	Etrue	0.0	n/a	5 - 3 =	2
130.66899999999998	4.40900000000002	Etrue	1.0	0.28	5 - 4 =	1
135.078	4.810000000000002	Etrue	1.0	0.326	4 - 3 =	1
139.888	4.408999999999992	HTrue	1.0	0.397	9 - 2 =	7
144.297	4.408999999999992	Hfalse	1.0	0.434	9 - 7 =	4
148.706	4.810000000000002	Etrue	1.0	0.318	8 - 7 =	1
153.516	3.8079999999999927	control	1.0	0.434	n/a	/BLUEbox.bmp
157.32399999999998	3.4070000000000107	control	1.0	0.348	n/a	/BLUEbox.bmp
160.731	3.806999999999988	control	1.0	0.376	n/a	/BLUEbox.bmp
164.53799999999998	4.409999999999997	HTrue	1.0	0.496	9 - 4 =	5
168.94799999999998	4.40900000000002	HTrue	1.0	0.325	6 - 2 =	4
173.357	4.8089999999999975	EFalse	1.0	0.485	4 - 3 =	2
178.166	4.810000000000002	Hfalse	1.0	0.494	7 - 3 =	3
182.976	3.4069999999999823	control	1.0	0.419	n/a	/BLUEbox.bmp
186.38299999999998	4.810000000000002	EFalse	1.0	0.506	3 - 2 =	2
191.19299999999998	4.40900000000002	HTrue	1.0	0.607	9 - 6 =	3
195.602	4.803999999999974	HTrue	1.0	0.34	7 - 2 =	5
200.40599999999998	22.007000000000005	n/a	n/a	n/a	n/a	/REDbox.bmp
