onset	duration	trial_type	accuracy	response_time	prime_stim	target_stim
0.0	4.009	Etrue	1.0	1.923	3 x 5 =	15
4.009	4.408999999999999	Hfalse	1.0	1.267	7 x 6 =	48
8.418	4.008000000000003	Efalse	1.0	0.932	2 x 3 =	9
12.426000000000002	4.408999999999999	Etrue	1.0	0.953	3 x 2 =	6
16.835	4.008000000000003	Htrue	1.0	0.525	7 x 6 =	42
20.843000000000004	3.0060000000000002	control	1.0	0.488	n/a	/BLUEbox.bmp
23.849000000000004	3.006999999999991	control	1.0	0.45	n/a	/BLUEbox.bmp
26.855999999999995	4.00800000000001	Hfalse	0.0	1.484	6 x 8 =	56
30.864000000000004	3.0060000000000002	control	1.0	0.418	n/a	/BLUEbox.bmp
33.870000000000005	4.810000000000002	Htrue	1.0	1.16	9 x 7 =	63
38.68000000000001	3.8079999999999927	control	1.0	0.541	n/a	/BLUEbox.bmp
42.488	4.409000000000006	Etrue	1.0	0.524	5 x 2 =	10
46.897000000000006	4.007999999999996	Efalse	0.0	1.061	2 x 5 =	15
50.905	4.007999999999996	Htrue	1.0	0.559	8 x 9 =	72
54.913	4.810000000000002	Htrue	1.0	1.602	8 x 7 =	56
59.723	4.007999999999996	Htrue	1.0	1.638	7 x 9 =	63
63.730999999999995	4.810000000000002	Htrue	1.0	1.074	9 x 6 =	54
68.541	3.808000000000007	control	1.0	0.422	n/a	/BLUEbox.bmp
72.349	3.0060000000000002	control	1.0	0.443	n/a	/BLUEbox.bmp
75.355	4.408999999999992	Etrue	1.0	0.544	4 x 5 =	20
79.764	3.4069999999999965	control	1.0	0.498	n/a	/BLUEbox.bmp
83.17099999999999	4.0090000000000146	Htrue	0.0	1.112	8 x 6 =	48
87.18	4.408999999999992	Htrue	1.0	0.724	9 x 6 =	54
91.589	4.00800000000001	Etrue	1.0	0.538	5 x 4 =	20
95.59700000000001	4.810000000000002	Etrue	1.0	0.494	2 x 4 =	8
100.40700000000001	3.4069999999999823	control	1.0	0.526	n/a	/BLUEbox.bmp
103.814	4.810000000000002	Etrue	1.0	0.473	3 x 2 =	6
108.624	4.810000000000002	Efalse	1.0	0.735	4 x 2 =	10
113.434	3.4070000000000107	control	1.0	0.536	n/a	/BLUEbox.bmp
116.84100000000001	3.4069999999999823	control	1.0	0.46	n/a	/BLUEbox.bmp
120.24799999999999	4.40900000000002	Etrue	1.0	0.485	3 x 4 =	12
124.65700000000001	4.810000000000002	Efalse	1.0	0.756	4 x 5 =	15
129.467	3.806999999999988	control	1.0	0.579	n/a	/BLUEbox.bmp
133.274	4.008999999999986	Hfalse	0.0	1.417	8 x 6 =	54
137.283	4.40900000000002	Htrue	0.0	1.703	9 x 7 =	63
141.692	4.408999999999992	Etrue	1.0	0.423	5 x 4 =	20
146.101	4.408999999999992	Htrue	1.0	0.644	9 x 8 =	72
150.51	4.810000000000002	Hfalse	1.0	1.342	6 x 7 =	49
155.32	4.40900000000002	Htrue	1.0	0.562	7 x 6 =	42
159.729	4.408999999999992	Efalse	1.0	1.157	4 x 3 =	9
164.138	4.408999999999992	Efalse	1.0	1.28	2 x 4 =	12
168.547	4.810000000000002	Etrue	1.0	0.527	4 x 2 =	8
173.357	4.408999999999992	Hfalse	1.0	0.925	7 x 9 =	54
177.766	4.810000000000002	Hfalse	1.0	1.253	7 x 8 =	64
182.576	3.8070000000000164	control	1.0	0.603	n/a	/BLUEbox.bmp
186.383	4.810000000000002	Etrue	1.0	0.495	5 x 2 =	10
191.193	4.810000000000002	Htrue	1.0	1.357	6 x 9 =	54
196.00300000000001	4.403999999999996	Etrue	1.0	0.459	2 x 5 =	10
200.407	22.006	n/a	n/a	n/a	n/a	/REDbox.bmp
