onset	duration	trial_type	accuracy	response_time	prime_stim	target_stim
0.0	4.011999999999997	2.0	1.0	1.28	post	cost
4.011999999999997	3.010000000000005	5.0	0.0	0.889	n/a	/BLUEbox.bmp
7.022000000000002	4.412999999999997	6.0	1.0	1.554	task-Rhyming/perceptual_o.bmp	task-Rhyming/perceptual_p.bmp
11.434999999999999	4.012999999999998	3.0	1.0	1.175	rum	numb
15.447999999999997	3.8120000000000047	5.0	1.0	0.715	n/a	/BLUEbox.bmp
19.26	4.0120000000000005	6.0	1.0	1.174	task-Rhyming/perceptual_c.bmp	task-Rhyming/perceptual_u.bmp
23.272000000000002	4.012999999999998	1.0	1.0	1.499	fought	sought
27.285	4.0120000000000005	1.0	1.0	1.168	scheme	theme
31.297	4.013000000000002	6.0	1.0	1.267	task-Rhyming/perceptual_m.bmp	task-Rhyming/perceptual_n.bmp
35.31	4.412999999999997	1.0	1.0	1.289	stool	fool
39.723	3.4110000000000014	5.0	err	err	n/a	/BLUEbox.bmp
43.134	4.4140000000000015	1.0	1.0	1.188	soak	oak
47.548	4.4140000000000015	2.0	1.0	1.235	threat	wheat
51.962	4.0120000000000005	1.0	1.0	1.23	thread	spread
55.974000000000004	4.4140000000000015	3.0	0.0	1.794	pile	trial
60.388000000000005	4.814999999999998	4.0	1.0	1.324	swap	watch
65.203	3.8119999999999976	5.0	0.0	1.089	n/a	/BLUEbox.bmp
69.015	3.4099999999999966	5.0	err	err	n/a	/BLUEbox.bmp
72.425	4.4140000000000015	4.0	1.0	1.297	tough	dull
76.839	4.814999999999998	6.0	1.0	1.126	task-Rhyming/perceptual_w.bmp	task-Rhyming/perceptual_e.bmp
81.654	4.815000000000012	1.0	1.0	1.27	sweep	creep
86.46900000000001	4.814999999999998	6.0	1.0	1.659	task-Rhyming/perceptual_k.bmp	task-Rhyming/perceptual_t.bmp
91.284	3.4110000000000014	5.0	err	err	n/a	/BLUEbox.bmp
94.69500000000001	3.4099999999999966	3.0	err	err	stroke	soak
98.105	4.413999999999987	4.0	1.0	1.555	trial	fall
102.51899999999999	4.814999999999998	6.0	1.0	1.569	task-Rhyming/perceptual_k.bmp	task-Rhyming/perceptual_l.bmp
107.33399999999999	3.0100000000000193	5.0	err	err	n/a	/BLUEbox.bmp
110.34400000000001	3.4099999999999966	5.0	err	err	n/a	/BLUEbox.bmp
113.754	3.4110000000000014	5.0	1.0	1.866	n/a	/BLUEbox.bmp
117.165	3.4110000000000014	5.0	1.0	0.195	n/a	/BLUEbox.bmp
120.57600000000001	4.0120000000000005	1.0	1.0	1.69	beef	reef
124.58800000000001	3.008999999999986	5.0	err	err	n/a	/BLUEbox.bmp
127.597	4.8149999999999835	2.0	1.0	1.272	wart	smart
132.41199999999998	4.814999999999998	2.0	0.0	1.292	dose	pose
137.22699999999998	3.4110000000000014	5.0	err	err	n/a	/BLUEbox.bmp
140.63799999999998	4.013000000000005	2.0	1.0	1.75	touch	couch
144.65099999999998	4.0120000000000005	6.0	1.0	1.874	task-Rhyming/perceptual_v.bmp	task-Rhyming/perceptual_m.bmp
148.66299999999998	3.812000000000012	5.0	err	err	n/a	/BLUEbox.bmp
152.475	3.8119999999999834	5.0	err	err	n/a	/BLUEbox.bmp
156.28699999999998	3.410000000000025	5.0	0.0	1.266	n/a	/BLUEbox.bmp
159.697	3.009999999999991	5.0	0.0	0.845	n/a	/BLUEbox.bmp
162.707	3.8119999999999834	5.0	err	err	n/a	/BLUEbox.bmp
166.51899999999998	4.414000000000016	4.0	1.0	1.329	port	warm
