onset	duration	trial_type	accuracy	response_time	prime_stim	target_stim
0.0	3.9989999999999988	2.0	1.0	1.183	post	cost
3.9989999999999988	2.9979999999999976	5.0	1.0	0.706	n/a	/BLUEbox.bmp
6.996999999999996	4.398000000000003	6.0	1.0	1.391	task-Rhyming/perceptual_o.bmp	task-Rhyming/perceptual_p.bmp
11.395	3.9979999999999976	3.0	1.0	1.397	rum	numb
15.392999999999997	3.7989999999999995	5.0	1.0	0.686	n/a	/BLUEbox.bmp
19.191999999999997	3.9980000000000047	6.0	1.0	1.25	task-Rhyming/perceptual_c.bmp	task-Rhyming/perceptual_u.bmp
23.19	3.9979999999999976	1.0	1.0	1.546	fought	sought
27.188	3.9979999999999976	1.0	1.0	1.446	scheme	theme
31.185999999999996	3.998000000000001	6.0	1.0	1.27	task-Rhyming/perceptual_m.bmp	task-Rhyming/perceptual_n.bmp
35.184	4.397999999999996	1.0	1.0	1.323	stool	fool
39.581999999999994	3.399000000000001	5.0	0.0	n/a	n/a	/BLUEbox.bmp
42.980999999999995	4.397000000000006	1.0	1.0	1.2	soak	oak
47.378	4.397999999999996	2.0	1.0	1.284	threat	wheat
51.775999999999996	3.9989999999999952	1.0	1.0	1.218	thread	spread
55.77499999999999	4.39800000000001	3.0	1.0	1.412	pile	trial
60.173	4.796999999999997	4.0	1.0	1.142	swap	watch
64.97	3.7989999999999924	5.0	0.0	n/a	n/a	/BLUEbox.bmp
68.76899999999999	3.3980000000000103	5.0	0.0	n/a	n/a	/BLUEbox.bmp
72.167	4.397999999999996	4.0	1.0	1.199	tough	dull
76.565	4.798000000000002	6.0	1.0	1.014	task-Rhyming/perceptual_w.bmp	task-Rhyming/perceptual_e.bmp
81.363	4.796999999999997	1.0	1.0	1.187	sweep	creep
86.16	4.798000000000002	6.0	1.0	1.105	task-Rhyming/perceptual_k.bmp	task-Rhyming/perceptual_t.bmp
90.958	3.399000000000001	5.0	0.0	n/a	n/a	/BLUEbox.bmp
94.357	3.397999999999996	3.0	0.0	n/a	stroke	soak
97.755	4.397999999999996	4.0	1.0	1.091	trial	fall
102.15299999999999	4.798000000000002	6.0	1.0	1.128	task-Rhyming/perceptual_k.bmp	task-Rhyming/perceptual_l.bmp
106.951	2.9979999999999905	5.0	0.0	n/a	n/a	/BLUEbox.bmp
109.94899999999998	3.399000000000001	5.0	0.0	n/a	n/a	/BLUEbox.bmp
113.34799999999998	3.3980000000000246	5.0	0.0	n/a	n/a	/BLUEbox.bmp
116.74600000000001	3.3989999999999725	5.0	0.0	n/a	n/a	/BLUEbox.bmp
120.14499999999998	3.998000000000019	1.0	1.0	1.167	beef	reef
124.143	2.9979999999999905	5.0	0.0	n/a	n/a	/BLUEbox.bmp
127.14099999999999	4.798000000000002	2.0	1.0	1.281	wart	smart
131.939	4.798000000000002	2.0	0.0	1.177	dose	pose
136.737	3.397999999999996	5.0	0.0	n/a	n/a	/BLUEbox.bmp
140.135	3.9989999999999952	2.0	1.0	1.152	touch	couch
144.134	3.998000000000019	6.0	1.0	1.123	task-Rhyming/perceptual_v.bmp	task-Rhyming/perceptual_m.bmp
148.132	3.798000000000002	5.0	0.0	n/a	n/a	/BLUEbox.bmp
151.93	3.798000000000002	5.0	0.0	n/a	n/a	/BLUEbox.bmp
155.728	3.399000000000001	5.0	0.0	n/a	n/a	/BLUEbox.bmp
159.127	2.9979999999999905	5.0	0.0	n/a	n/a	/BLUEbox.bmp
162.125	3.7990000000000066	5.0	0.0	n/a	n/a	/BLUEbox.bmp
165.924	4.396999999999991	4.0	1.0	1.16	port	warm
170.321	4.798000000000002	3.0	1.0	1.532	june	noon
175.119	4.397999999999996	4.0	1.0	1.18	wreath	leap
179.517	2.9989999999999952	5.0	0.0	n/a	n/a	/BLUEbox.bmp
182.516	4.397999999999996	6.0	1.0	1.194	task-Rhyming/perceptual_c.bmp	task-Rhyming/perceptual_d.bmp
186.914	4.397999999999996	2.0	1.0	1.209	glove	stove
191.31199999999998	4.798000000000002	1.0	1.0	1.602	numb	crumb
196.10999999999999	4.796999999999997	2.0	1.0	1.248	stood	flood
200.90699999999998	4.398000000000025	6.0	1.0	1.119	task-Rhyming/perceptual_i.bmp	task-Rhyming/perceptual_j.bmp
205.305	4.798000000000002	4.0	1.0	1.393	smart	drought
210.103	4.397999999999996	3.0	1.0	1.207	stir	blur
214.501	3.397999999999996	5.0	0.0	n/a	n/a	/BLUEbox.bmp
217.899	3.7990000000000066	5.0	0.0	n/a	n/a	/BLUEbox.bmp
221.698	4.796999999999997	2.0	1.0	1.222	pool	wool
226.495	2.998999999999967	5.0	0.0	n/a	n/a	/BLUEbox.bmp
229.49399999999997	3.3980000000000246	5.0	0.0	n/a	n/a	/BLUEbox.bmp
232.892	4.398000000000025	2.0	1.0	1.396	fought	drought
237.29000000000002	3.998999999999967	3.0	1.0	1.341	flight	spite
241.289	4.398000000000025	3.0	1.0	1.568	scheme	cream
245.687	3.9979999999999905	6.0	1.0	1.233	task-Rhyming/perceptual_z.bmp	task-Rhyming/perceptual_g.bmp
249.685	4.796999999999969	4.0	1.0	1.247	ghost	pose
254.48199999999997	3.399000000000001	5.0	0.0	n/a	n/a	/BLUEbox.bmp
257.881	3.9980000000000473	4.0	1.0	1.154	grace	fence
261.879	3.9979999999999905	4.0	1.0	1.126	dried	stood
265.877	3.9979999999999905	4.0	1.0	1.146	ford	rod
269.875	4.397999999999968	1.0	1.0	1.243	strap	gap
274.27299999999997	4.798000000000002	6.0	1.0	1.169	task-Rhyming/perceptual_e.bmp	task-Rhyming/perceptual_f.bmp
279.07099999999997	2.9990000000000236	5.0	0.0	n/a	n/a	/BLUEbox.bmp
282.07	3.9979999999999905	4.0	1.0	1.324	gross	post
286.068	3.9979999999999905	4.0	1.0	1.326	fault	note
290.066	4.798000000000002	1.0	1.0	1.201	bull	full
294.864	4.798000000000002	3.0	1.0	1.518	chase	grace
299.662	3.9979999999999905	3.0	1.0	1.194	float	note
303.65999999999997	4.7970000000000255	3.0	1.0	1.207	bride	dried
308.457	4.798000000000002	4.0	1.0	1.316	thief	plead
313.255	4.398000000000025	1.0	1.0	1.224	bluff	puff
317.653	4.798000000000002	6.0	1.0	1.155	task-Rhyming/perceptual_v.bmp	task-Rhyming/perceptual_w.bmp
322.451	4.798000000000002	1.0	1.0	1.199	shove	glove
327.249	4.397999999999968	6.0	1.0	1.11	task-Rhyming/perceptual_y.bmp	task-Rhyming/perceptual_o.bmp
331.647	4.7970000000000255	2.0	0.0	1.803	stamp	swamp
336.444	4.397999999999968	4.0	1.0	1.422	stamp	tomb
340.842	3.0	5.0	0.0	n/a	n/a	/BLUEbox.bmp
343.842	22.0	n/a	n/a	n/a	n/a	/REDbox.bmp
