onset	duration	trial_type	accuracy	response_time	prime_stim	target_stim
0.0	4.008000000000003	2.0	0.0	0.781	post	cost
4.008000000000003	3.005999999999993	5.0	1.0	0.979	n/a	/BLUEbox.bmp
7.013999999999996	4.409000000000006	6.0	1.0	0.695	task-Rhyming/perceptual_o.bmp	task-Rhyming/perceptual_p.bmp
11.423000000000002	4.007999999999996	3.0	1.0	0.396	rum	numb
15.430999999999997	3.808000000000007	5.0	err	err	n/a	/BLUEbox.bmp
19.239000000000004	4.007999999999996	6.0	1.0	0.751	task-Rhyming/perceptual_c.bmp	task-Rhyming/perceptual_u.bmp
23.247	4.007999999999996	1.0	1.0	0.491	fought	sought
27.254999999999995	4.009	1.0	1.0	0.36	scheme	theme
31.263999999999996	4.00800000000001	6.0	1.0	0.676	task-Rhyming/perceptual_m.bmp	task-Rhyming/perceptual_n.bmp
35.272000000000006	4.408999999999992	1.0	1.0	0.335	stool	fool
39.681	3.4069999999999965	5.0	err	err	n/a	/BLUEbox.bmp
43.087999999999994	4.409000000000006	1.0	1.0	0.206	soak	oak
47.497	4.409000000000006	2.0	0.0	0.409	threat	wheat
51.906000000000006	4.007999999999996	1.0	1.0	0.344	thread	spread
55.914	4.408999999999992	3.0	1.0	0.196	pile	trial
60.32299999999999	4.810000000000002	4.0	0.0	0.8	swap	watch
65.133	3.808000000000007	5.0	err	err	n/a	/BLUEbox.bmp
68.941	3.4069999999999965	5.0	1.0	0.709	n/a	/BLUEbox.bmp
72.348	4.408999999999992	4.0	0.0	0.197	tough	dull
76.75699999999999	4.810000000000002	6.0	0.0	0.402	task-Rhyming/perceptual_w.bmp	task-Rhyming/perceptual_e.bmp
81.567	4.810000000000002	1.0	1.0	0.375	sweep	creep
86.377	4.810000000000002	6.0	1.0	0.519	task-Rhyming/perceptual_k.bmp	task-Rhyming/perceptual_t.bmp
91.187	3.4070000000000107	5.0	err	err	n/a	/BLUEbox.bmp
94.59400000000001	3.4069999999999823	3.0	1.0	0.321	stroke	soak
98.00099999999999	4.40900000000002	4.0	err	err	trial	fall
102.41000000000001	4.810000000000002	6.0	1.0	0.578	task-Rhyming/perceptual_k.bmp	task-Rhyming/perceptual_l.bmp
107.22000000000001	3.0060000000000002	5.0	err	err	n/a	/BLUEbox.bmp
110.22600000000001	3.4069999999999823	5.0	1.0	0.634	n/a	/BLUEbox.bmp
113.633	3.4070000000000107	5.0	1.0	0.389	n/a	/BLUEbox.bmp
117.04	3.4069999999999823	5.0	1.0	0.365	n/a	/BLUEbox.bmp
120.44699999999999	4.00800000000001	1.0	1.0	0.359	beef	reef
124.455	3.0060000000000002	5.0	1.0	0.504	n/a	/BLUEbox.bmp
127.461	4.8100000000000165	2.0	0.0	0.366	wart	smart
132.27100000000002	4.810000000000002	2.0	0.0	0.545	dose	pose
137.08100000000002	3.4069999999999823	5.0	1.0	0.764	n/a	/BLUEbox.bmp
140.488	4.007999999999981	2.0	0.0	0.307	touch	couch
144.49599999999998	4.008000000000038	6.0	err	err	task-Rhyming/perceptual_v.bmp	task-Rhyming/perceptual_m.bmp
148.50400000000002	3.8079999999999927	5.0	err	err	n/a	/BLUEbox.bmp
152.312	3.8079999999999927	5.0	1.0	0.404	n/a	/BLUEbox.bmp
156.12	3.4069999999999823	5.0	err	err	n/a	/BLUEbox.bmp
159.527	3.0060000000000286	5.0	1.0	0.501	n/a	/BLUEbox.bmp
162.53300000000002	3.8079999999999927	5.0	1.0	0.412	n/a	/BLUEbox.bmp
