onset	duration	trial_type	accuracy	response_time	prime_stim	target_stim
0.0	3.998000000000001	Etrue	1.0	1.029	2 x 3 =	6
3.998000000000001	3.9979999999999976	Etrue	1.0	1.027	4 x 3 =	12
7.995999999999999	3.9990000000000023	Etrue	1.0	0.898	3 x 4 =	12
11.995000000000001	3.9979999999999976	Htrue	1.0	0.912	6 x 7 =	42
15.992999999999999	2.198999999999998	control	1.0	0.9	n/a	/BLUEbox.bmp
18.191999999999997	4.798000000000002	Hfalse	0.0	1.248	8 x 9 =	63
22.99	3.9979999999999976	Htrue	1.0	1.037	9 x 8 =	72
26.987999999999996	3.9980000000000047	Htrue	1.0	1.261	6 x 9 =	54
30.986	2.3989999999999903	control	1.0	0.663	n/a	/BLUEbox.bmp
33.38499999999999	3.9980000000000047	Etrue	1.0	1.146	3 x 5 =	15
37.382999999999996	3.9980000000000047	Efalse	1.0	1.047	3 x 2 =	8
41.381	2.9989999999999952	control	1.0	0.867	n/a	/BLUEbox.bmp
44.379999999999995	4.796999999999997	Htrue	1.0	1.029	8 x 6 =	48
49.17699999999999	4.798000000000002	Htrue	1.0	1.001	8 x 9 =	72
53.974999999999994	4.798000000000002	Efalse	1.0	1.027	3 x 4 =	8
58.772999999999996	2.198999999999998	control	1.0	0.732	n/a	/BLUEbox.bmp
60.971999999999994	2.9989999999999952	control	err	err	n/a	/BLUEbox.bmp
63.97099999999999	3.9980000000000047	Htrue	1.0	1.065	6 x 7 =	42
67.969	3.9980000000000047	Efalse	1.0	1.043	5 x 4 =	16
71.967	2.198999999999998	control	1.0	0.718	n/a	/BLUEbox.bmp
74.166	2.9980000000000047	Htrue	err	err	7 x 8 =	56
77.164	4.397999999999996	Etrue	1.0	0.821	5 x 3 =	15
81.562	4.798000000000002	Etrue	1.0	1.214	2 x 3 =	6
86.36	4.397999999999996	Etrue	1.0	1.077	5 x 3 =	15
90.758	3.9980000000000047	Hfalse	1.0	1.049	9 x 6 =	48
94.756	4.397999999999982	Etrue	1.0	1.058	2 x 5 =	10
99.15399999999998	2.599000000000018	control	1.0	0.749	n/a	/BLUEbox.bmp
101.753	4.397999999999996	Etrue	1.0	1.068	4 x 5 =	20
106.151	2.5989999999999895	control	1.0	0.708	n/a	/BLUEbox.bmp
108.74999999999999	2.599000000000018	control	err	err	n/a	/BLUEbox.bmp
111.349	4.397999999999996	Efalse	1.0	0.961	3 x 5 =	10
115.747	4.396999999999991	Hfalse	1.0	1.143	9 x 8 =	64
120.14399999999999	2.599000000000018	control	1.0	0.86	n/a	/BLUEbox.bmp
122.74300000000001	4.397999999999996	Htrue	1.0	1.16	7 x 9 =	63
127.141	4.798000000000016	Htrue	1.0	1.123	7 x 8 =	56
131.93900000000002	4.597999999999985	Hfalse	1.0	1.87	6 x 9 =	45
136.537	4.397999999999996	Htrue	1.0	1.191	6 x 8 =	48
140.935	4.397999999999996	Hfalse	1.0	1.686	8 x 7 =	63
145.333	2.998000000000019	control	1.0	0.722	n/a	/BLUEbox.bmp
148.33100000000002	4.798000000000002	Etrue	1.0	1.108	2 x 4 =	8
153.12900000000002	4.798000000000002	Etrue	1.0	1.108	4 x 3 =	12
157.92700000000002	4.798000000000002	Hfalse	1.0	1.11	9 x 7 =	56
162.72500000000002	4.797999999999973	Efalse	1.0	1.005	5 x 3 =	12
167.523	4.39700000000002	Efalse	1.0	2.218	5 x 2 =	12
171.92000000000002	4.798000000000002	Etrue	1.0	1.022	4 x 2 =	8
176.71800000000002	2.9989999999999952	control	1.0	0.716	n/a	/BLUEbox.bmp
179.717	4.397999999999996	Htrue	1.0	1.002	8 x 7 =	56
184.115	4.399000000000001	Htrue	1.0	1.014	6 x 8 =	48
188.514	22.0	n/a	n/a	n/a	n/a	/REDbox.bmp
