onset	duration	trial_type	accuracy	response_time	prime_stim	target_stim
0.0	4.011999999999997	2.0	0.0	1.04	post	cost
4.011999999999997	3.009999999999998	5.0	1.0	0.659	n/a	/BLUEbox.bmp
7.021999999999995	4.413000000000004	6.0	1.0	1.484	task-Rhyming/perceptual_o.bmp	task-Rhyming/perceptual_p.bmp
11.434999999999999	4.012999999999998	3.0	1.0	1.274	rum	numb
15.447999999999997	3.8120000000000047	5.0	1.0	0.905	n/a	/BLUEbox.bmp
19.26	4.011999999999993	6.0	1.0	1.511	task-Rhyming/perceptual_c.bmp	task-Rhyming/perceptual_u.bmp
23.271999999999995	4.013000000000005	1.0	1.0	1.21	fought	sought
27.285	4.0120000000000005	1.0	1.0	1.147	scheme	theme
31.297	4.013000000000002	6.0	1.0	1.233	task-Rhyming/perceptual_m.bmp	task-Rhyming/perceptual_n.bmp
35.31	4.4140000000000015	1.0	1.0	1.157	stool	fool
39.724000000000004	3.4099999999999966	5.0	1.0	0.756	n/a	/BLUEbox.bmp
43.134	4.4140000000000015	1.0	1.0	0.995	soak	oak
47.548	4.4140000000000015	2.0	1.0	1.395	threat	wheat
51.962	4.0120000000000005	1.0	1.0	1.422	thread	spread
55.974000000000004	4.4140000000000015	3.0	1.0	1.107	pile	trial
60.388000000000005	4.814999999999998	4.0	1.0	2.835	swap	watch
65.203	3.8119999999999976	5.0	1.0	0.488	n/a	/BLUEbox.bmp
69.015	3.4110000000000014	5.0	1.0	0.661	n/a	/BLUEbox.bmp
72.426	4.412999999999997	4.0	1.0	1.354	tough	dull
76.839	4.814999999999998	6.0	0.0	1.647	task-Rhyming/perceptual_w.bmp	task-Rhyming/perceptual_e.bmp
81.654	4.815000000000012	1.0	1.0	1.108	sweep	creep
86.46900000000001	4.814999999999998	6.0	1.0	0.944	task-Rhyming/perceptual_k.bmp	task-Rhyming/perceptual_t.bmp
91.284	3.4110000000000014	5.0	1.0	0.621	n/a	/BLUEbox.bmp
94.69500000000001	3.4110000000000014	3.0	1.0	0.549	stroke	soak
98.10600000000001	4.4129999999999825	4.0	1.0	1.163	trial	fall
102.51899999999999	4.814999999999998	6.0	1.0	1.497	task-Rhyming/perceptual_k.bmp	task-Rhyming/perceptual_l.bmp
107.33399999999999	3.0100000000000193	5.0	1.0	0.708	n/a	/BLUEbox.bmp
110.34400000000001	3.4099999999999966	5.0	1.0	0.936	n/a	/BLUEbox.bmp
113.754	3.4110000000000014	5.0	1.0	0.916	n/a	/BLUEbox.bmp
