onset	duration	trial_type	accuracy	response_time	prime_stim	target_stim
0.0	4.0120000000000005	Etrue	0.0	0.997	5 - 2 =	3
4.0120000000000005	4.413000000000004	EFalse	0.0	1.079	8 - 5 =	2
8.425000000000004	2.2070000000000007	control	1.0	0.564	n/a	/BLUEbox.bmp
10.632000000000005	4.0120000000000005	HTrue	1.0	0.784	9 - 7 =	2
14.644000000000005	4.0120000000000005	Etrue	1.0	0.856	8 - 5 =	3
18.656000000000006	2.2070000000000007	control	1.0	0.503	n/a	/BLUEbox.bmp
20.863000000000007	4.0120000000000005	Etrue	1.0	0.855	5 - 2 =	3
24.875000000000007	4.0120000000000005	Hfalse	0.0	2.228	8 - 2 =	7
28.887000000000008	4.0120000000000005	EFalse	0.0	1.046	5 - 2 =	2
32.89900000000001	2.205999999999989	control	1.0	0.539	n/a	/BLUEbox.bmp
35.105	4.815000000000012	EFalse	0.0	1.138	8 - 7 =	3
39.92000000000001	2.205999999999989	control	1.0	0.48	n/a	/BLUEbox.bmp
42.126	4.814000000000007	HTrue	0.0	1.615	7 - 2 =	5
46.940000000000005	4.814999999999998	Hfalse	0.0	1.146	7 - 2 =	6
51.755	4.814000000000007	HTrue	1.0	1.533	8 - 2 =	6
56.56900000000001	4.212999999999994	HTrue	1.0	1.355	9 - 2 =	7
60.782000000000004	2.608000000000004	control	1.0	0.552	n/a	/BLUEbox.bmp
63.39000000000001	4.012000000000008	Etrue	1.0	0.814	6 - 5 =	1
67.40200000000002	4.4129999999999825	Etrue	1.0	1.506	6 - 4 =	2
71.815	3.0090000000000146	control	1.0	0.55	n/a	/BLUEbox.bmp
74.82400000000001	4.0120000000000005	EFalse	0.0	1.228	5 - 3 =	1
78.83600000000001	4.0120000000000005	HTrue	0.0	0.988	7 - 4 =	3
82.84800000000001	2.6079999999999757	control	1.0	0.734	n/a	/BLUEbox.bmp
85.45599999999999	4.2120000000000175	HTrue	0.0	0.946	7 - 4 =	3
89.668	4.4129999999999825	Etrue	1.0	1.065	6 - 5 =	1
94.08099999999999	3.0090000000000146	control	1.0	0.638	n/a	/BLUEbox.bmp
97.09	4.814999999999998	Etrue	1.0	1.109	3 - 2 =	1
101.905	4.0120000000000005	Hfalse	0.0	1.166	8 - 6 =	4
105.917	4.4129999999999825	Hfalse	0.0	1.427	9 - 4 =	4
110.32999999999998	4.814000000000021	Etrue	1.0	1.151	8 - 7 =	1
115.144	4.814999999999998	HTrue	1.0	1.143	8 - 6 =	2
119.959	4.4129999999999825	Etrue	1.0	1.131	5 - 3 =	2
124.37199999999999	4.413000000000011	Etrue	1.0	1.369	5 - 4 =	1
128.785	4.813999999999993	Etrue	1.0	1.416	4 - 3 =	1
133.599	4.414000000000016	HTrue	1.0	1.351	9 - 2 =	7
138.013	4.4129999999999825	Hfalse	0.0	2.557	9 - 7 =	4
142.426	4.814000000000021	Etrue	1.0	0.969	8 - 7 =	1
147.24	3.008999999999986	control	1.0	0.591	n/a	/BLUEbox.bmp
150.249	2.608000000000004	control	1.0	0.359	n/a	/BLUEbox.bmp
152.857	3.008999999999986	control	1.0	0.025	n/a	/BLUEbox.bmp
155.86599999999999	4.413000000000011	HTrue	1.0	2.156	9 - 4 =	5
160.279	4.413000000000011	HTrue	1.0	1.023	6 - 2 =	4
164.692	4.814999999999998	EFalse	0.0	0.796	4 - 3 =	2
169.507	4.813999999999993	Hfalse	0.0	1.165	7 - 3 =	3
174.321	2.608000000000004	control	1.0	0.753	n/a	/BLUEbox.bmp
176.929	4.813999999999993	EFalse	0.0	1.529	3 - 2 =	2
181.743	4.413000000000011	HTrue	1.0	2.455	9 - 6 =	3
186.156	4.805999999999983	HTrue	1.0	1.478	7 - 2 =	5
190.962	22.009000000000015	n/a	n/a	n/a	n/a	/REDbox.bmp
