onset	duration	trial_type	accuracy	response_time	prime_stim	target_stim
0.0	4.814999999999998	EFalse	1.0	1.69	6 - 5 =	2
4.814999999999998	4.0120000000000005	Etrue	1.0	1.084	7 - 6 =	1
8.826999999999998	3.009999999999998	control	0.0	n/a	n/a	/BLUEbox.bmp
11.836999999999996	4.0120000000000005	HTrue	0.0	1.09	8 - 3 =	5
15.848999999999997	4.013000000000005	Hfalse	1.0	2.232	8 - 3 =	4
19.862000000000002	4.0120000000000005	HTrue	1.0	1.595	6 - 2 =	4
23.874000000000002	4.012999999999998	Etrue	1.0	0.603	7 - 6 =	1
27.887	3.0090000000000003	control	1.0	0.62	n/a	/BLUEbox.bmp
30.896	4.012999999999998	Etrue	1.0	1.785	4 - 3 =	1
34.909	4.815000000000005	HTrue	1.0	1.863	8 - 3 =	5
39.724000000000004	3.0090000000000003	control	1.0	0.759	n/a	/BLUEbox.bmp
42.733000000000004	3.2099999999999937	control	1.0	0.63	n/a	/BLUEbox.bmp
45.943	4.013000000000005	HTrue	1.0	1.734	8 - 2 =	6
49.956	4.0120000000000005	EFalse	1.0	1.484	5 - 4 =	2
53.968	4.814999999999998	Hfalse	1.0	1.947	9 - 3 =	5
58.783	4.814999999999998	Etrue	1.0	0.881	9 - 8 =	1
63.598	3.4110000000000014	control	1.0	0.715	n/a	/BLUEbox.bmp
67.009	4.0120000000000005	Etrue	1.0	0.407	3 - 2 =	1
71.021	4.4140000000000015	Etrue	1.0	2.529	8 - 5 =	3
75.435	4.012999999999991	EFalse	1.0	0.659	7 - 6 =	3
79.448	3.410000000000011	control	1.0	0.636	n/a	/BLUEbox.bmp
82.858	4.012999999999991	HTrue	0.0	1.131	9 - 3 =	6
86.871	3.8119999999999976	control	1.0	0.538	n/a	/BLUEbox.bmp
90.68299999999999	4.413000000000011	HTrue	1.0	1.208	9 - 4 =	5
95.096	4.814999999999998	EFalse	1.0	2.466	6 - 4 =	1
99.911	4.413999999999987	Hfalse	0.0	1.925	6 - 2 =	5
104.32499999999999	4.414000000000016	HTrue	1.0	1.778	9 - 7 =	2
108.739	4.413999999999987	HTrue	1.0	0.837	9 - 3 =	6
113.15299999999999	4.814999999999998	Hfalse	1.0	1.846	9 - 2 =	8
117.96799999999999	4.413000000000011	HTrue	1.0	2.174	9 - 6 =	3
122.381	4.413999999999987	Etrue	0.0	2.777	5 - 3 =	2
126.79499999999999	4.814999999999998	HTrue	1.0	1.773	7 - 3 =	4
131.60999999999999	3.812000000000012	control	1.0	0.621	n/a	/BLUEbox.bmp
135.422	3.812000000000012	control	1.0	0.577	n/a	/BLUEbox.bmp
139.234	4.413999999999987	Etrue	1.0	1.673	6 - 4 =	2
143.648	4.814999999999998	Etrue	1.0	1.353	5 - 4 =	1
148.463	3.4099999999999966	control	0.0	n/a	n/a	/BLUEbox.bmp
151.873	4.414000000000016	Hfalse	1.0	1.366	9 - 6 =	5
156.287	3.4110000000000014	control	0.0	n/a	n/a	/BLUEbox.bmp
159.698	4.814999999999998	Etrue	1.0	1.903	7 - 5 =	2
164.513	4.614000000000004	Hfalse	0.0	1.922	7 - 4 =	2
169.127	4.814999999999998	HTrue	1.0	2.525	8 - 6 =	2
173.942	4.413999999999987	EFalse	0.0	1.865	7 - 5 =	1
178.356	4.414000000000016	EFalse	1.0	1.112	9 - 8 =	3
182.77	4.814999999999998	HTrue	1.0	2.027	7 - 3 =	4
187.585	4.413999999999987	Etrue	1.0	0.44	9 - 8 =	1
191.999	3.811000000000007	control	1.0	0.619	n/a	/BLUEbox.bmp
195.81	4.805999999999983	Etrue	1.0	2.006	7 - 5 =	2
200.61599999999999	22.01000000000002	n/a	n/a	n/a	n/a	/REDbox.bmp
