onset	duration	trial_type	accuracy	response_time	prime_stim	target_stim
0.0	4.008000000000003	Etrue	1.0	1.033	3 x 5 =	15
4.008000000000003	4.408999999999999	Hfalse	1.0	1.205	7 x 6 =	48
8.417000000000002	4.007999999999996	Efalse	1.0	1.045	2 x 3 =	9
12.424999999999997	4.409000000000006	Etrue	1.0	0.943	3 x 2 =	6
16.834000000000003	4.009	Htrue	1.0	1.07	7 x 6 =	42
20.843000000000004	3.005999999999993	control	0.0	n/a	n/a	/BLUEbox.bmp
23.848999999999997	3.0060000000000002	control	0.0	n/a	n/a	/BLUEbox.bmp
26.854999999999997	4.008000000000003	Hfalse	1.0	1.484	6 x 8 =	56
30.863	3.0060000000000073	control	1.0	0.622	n/a	/BLUEbox.bmp
33.86900000000001	4.809999999999988	Htrue	1.0	2.031	9 x 7 =	63
38.678999999999995	3.808000000000007	control	1.0	0.614	n/a	/BLUEbox.bmp
42.487	4.408999999999992	Etrue	1.0	0.892	5 x 2 =	10
46.895999999999994	4.00800000000001	Efalse	1.0	1.117	2 x 5 =	15
50.904	4.009	Htrue	1.0	1.629	8 x 9 =	72
54.913000000000004	4.8089999999999975	Htrue	1.0	2.162	8 x 7 =	56
59.722	4.009	Htrue	1.0	1.054	7 x 9 =	63
63.731	4.809999999999995	Htrue	1.0	1.044	9 x 6 =	54
68.541	3.8070000000000164	control	1.0	0.611	n/a	/BLUEbox.bmp
72.34800000000001	3.0069999999999766	control	1.0	0.474	n/a	/BLUEbox.bmp
75.35499999999999	4.40900000000002	Etrue	1.0	1.092	4 x 5 =	20
79.76400000000001	3.4069999999999823	control	1.0	0.447	n/a	/BLUEbox.bmp
83.17099999999999	4.00800000000001	Htrue	1.0	1.03	8 x 6 =	48
87.179	4.408999999999992	Htrue	1.0	0.948	9 x 6 =	54
91.588	4.00800000000001	Etrue	1.0	1.021	5 x 4 =	20
95.596	4.810000000000002	Etrue	1.0	1.098	2 x 4 =	8
100.406	3.4070000000000107	control	1.0	0.801	n/a	/BLUEbox.bmp
103.81300000000002	4.810000000000002	Etrue	1.0	0.886	3 x 2 =	6
108.62300000000002	4.810000000000002	Efalse	1.0	1.188	4 x 2 =	10
113.43300000000002	3.4069999999999823	control	1.0	0.58	n/a	/BLUEbox.bmp
116.84	3.4070000000000107	control	1.0	0.452	n/a	/BLUEbox.bmp
120.24700000000001	4.408999999999992	Etrue	1.0	1.489	3 x 4 =	12
124.656	4.810000000000002	Efalse	1.0	1.291	4 x 5 =	15
129.466	3.806999999999988	control	1.0	0.601	n/a	/BLUEbox.bmp
133.273	4.0090000000000146	Hfalse	0.0	2.342	8 x 6 =	54
137.282	4.408999999999992	Htrue	1.0	1.531	9 x 7 =	63
141.691	4.408999999999992	Etrue	1.0	1.032	5 x 4 =	20
146.1	4.40900000000002	Htrue	1.0	2.581	9 x 8 =	72
150.50900000000001	4.810000000000002	Hfalse	1.0	1.222	6 x 7 =	49
155.31900000000002	4.408999999999992	Htrue	1.0	1.696	7 x 6 =	42
159.728	4.408999999999992	Efalse	1.0	1.045	4 x 3 =	9
164.137	4.40900000000002	Efalse	1.0	1.046	2 x 4 =	12
168.54600000000002	4.809999999999974	Etrue	1.0	1.08	4 x 2 =	8
173.356	4.40900000000002	Hfalse	1.0	1.12	7 x 9 =	54
177.76500000000001	4.810000000000002	Hfalse	0.0	1.952	7 x 8 =	64
182.57500000000002	3.806999999999988	control	1.0	0.892	n/a	/BLUEbox.bmp
186.382	4.810000000000002	Etrue	1.0	1.021	5 x 2 =	10
191.192	4.810000000000002	Htrue	1.0	1.099	6 x 9 =	54
196.002	4.403999999999996	Etrue	1.0	1.136	2 x 5 =	10
200.406	22.006	n/a	n/a	n/a	n/a	/REDbox.bmp
